scan_variable,scan_cut,muIsoCut,egmIsoCut,fixed_mu_iso,fixed_egm_iso,dPhiCut,mJJCut,pixelCut,signal_name,sig_A,sig_B,sig_C,sig_D,signalEff,AsimovSig,ACounts,BCounts,CCounts,DCounts,A_Unc,B_Unc,C_Unc,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
mu,0.11,0.11,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.329885892116183,2.6377334024896264,1.2723184647302905,0.21722510373443984,0.7878787878787878,1.0811140392539775,196.01855695189505,1670.458045985832,409.9486204173465,3292.6612451772967,117.85138109277226,244.49220770014978,177.21540058918728,338.5492890432173,207.97826451778656,97.29864517584653,1.0610131395305933,0.8082789132620158,-0.07825670635699053,0.47815396171437086,0.3540742804049599,0.5073276360975557,0.09074468281932101,0.9424953968453338
mu,0.12,0.12,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.79536825726141,2.1722510373443984,1.3343827800829875,0.15516078838174274,0.8118022328548645,1.065691286494882,214.480490623055,1651.996112314672,421.12348235831445,3281.4863832363285,118.35068255201134,244.25090294825947,177.3955397837326,338.45493316317925,212.00586393237785,97.14041316901363,0.9884622294387313,0.7089619896963956,0.016162247976097794,0.5093054640932217,0.3535662712705776,0.5034292145029137,0.09075450891068243,1.0116724445483567
mu,0.13,0.13,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.198786307053943,1.7688329875518671,1.3343827800829875,0.15516078838174274,0.8325358851674641,1.0747380342199164,221.83854213605053,1644.6380608016764,444.59874382942985,3258.0111217652134,118.57887021955463,244.14020395875204,177.85458323845498,338.2139360504376,224.43263345593593,98.55631738296606,1.011693600647152,0.6998696356535584,-0.016824083931340036,0.49896349284594205,0.3331294648627063,0.5047981726687906,0.09144062652595587,0.9884415591443181
mu,0.14,0.14,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.47807572614108,1.4895435684647302,1.3343827800829875,0.15516078838174274,0.8468899521531101,1.082576886153939,226.2555115885837,1640.2210913491435,516.3494908225007,3186.260374772142,118.62205736075072,244.11922324771925,181.58820123051922,336.2240986180474,265.8060628253028,105.30855265159451,1.17480480788745,0.7720142816985037,-0.24933765414868672,0.4381828889347367,0.2766284246704165,0.5147793646545412,0.09391926838141491,0.8512052328064724
mu,0.15,0.15,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.695300829875517,1.2723184647302905,1.365414937759336,0.12412863070539419,0.8580542264752792,1.0950961842593814,226.9264964018034,1639.5501065359238,556.9675116718867,3145.6423539227562,118.62389848026415,244.11832860502508,182.3579243313073,335.80724642453924,290.29878172892694,108.91591494587267,1.2792634898611157,0.8231371164919953,-0.3935156918806416,0.40743219603711345,0.2513091824694918,0.521213132984216,0.09549089169437784,0.7816997889219568
mu,0.16,0.16,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.819429460580913,1.1481898340248962,1.3964470954356847,0.09309647302904564,0.8644338118022327,0.8916614396887872,350.2510208053103,1516.2255821324165,556.9753154317874,3145.6345501628557,166.03188620607722,214.7063120041403,182.3579243869658,335.80724639431423,268.46736593423634,99.96370586184578,0.7664998814763369,0.4620380405909892,0.4219952848114206,0.6288447819878392,0.3622858936826179,0.4820094508606915,0.08547821752663888,1.3046316433525398
mu,0.17,0.17,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.943558091286306,1.024061203319502,1.4274792531120333,0.062064315352697096,0.8708133971291867,0.8890356566756519,357.6167220891331,1508.8598808485938,573.1874643036768,3129.4224012909663,166.19461982473726,214.5803718723548,182.65659572398593,335.6448828094633,276.3639605622996,100.89277431901161,0.7727937299683042,0.4567008658211272,0.41791909018206996,0.6239088332533148,0.3515668492316528,0.4821528344100019,0.08588311185777919,1.294006357998032
mu,0.18,0.18,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.1297510373444,0.8378682572614108,1.4274792531120333,0.062064315352697096,0.8803827751196173,0.8887872514411876,365.78892355651965,1500.6876793812073,607.4155383343273,3095.1943272603157,166.35853770446306,214.45331562929906,185.56585557109648,334.0452552631469,294.50203065274775,104.28848225008883,0.8051146759430045,0.46406812403994335,0.3630700713189838,0.6022054104173837,0.3299338683705698,0.48484441385931587,0.08682496261137054,1.2420590878296098
mu,0.19,0.19,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.16078319502075,0.8068360995850622,1.4274792531120333,0.062064315352697096,0.8819776714513557,0.8245761970609078,427.44168541184854,1439.0349175258784,623.7226261161829,3078.8872394784594,170.0791138333115,211.51473397671967,185.8593948704127,333.8820220617726,291.5204643818542,101.88983278889216,0.68201224712318,0.3611980972340537,0.6855582262421125,0.6853073265490733,0.3406735922433492,0.4673879897497124,0.08537220151245233,1.466249329419135
mu,0.2,0.2,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.222847510373445,0.7447717842323651,1.4585114107883816,0.031032157676348548,0.8851674641148324,0.8210995163659484,434.2615060735009,1432.215096864226,635.5846282427036,3067.0252373519393,170.13548086355104,211.46939684714496,186.03234021400417,333.7856912933132,296.8002639228303,102.5209462545418,0.6834597581683775,0.3569779897784801,0.6920226192520249,0.6832473391846637,0.3341371173668967,0.4669720612083377,0.08565491118690806,1.4631439350283437
mu,0.21,0.21,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.28491182572614,0.682707468879668,1.4585114107883816,0.031032157676348548,0.8883572567783093,0.8143705436878219,444.7702777364638,1421.706325201263,644.3543874767023,3058.255478117941,170.3218259403854,211.31933953119406,186.17994550972807,333.7033820740339,299.54420580669506,102.67242448678886,0.6734807175765949,0.3461268497086068,0.7302390049664135,0.6902572348086095,0.3311308005622549,0.4648749378113385,0.08571796943760449,1.484823505561271
mu,0.22,0.22,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.346976141078837,0.620643153526971,1.4585114107883816,0.031032157676348548,0.8915470494417862,0.779017438948361,490.104527210151,1376.372075727576,655.230714803113,3047.37915079153,173.6221495727724,208.61624296611438,186.3309911908087,333.61906576139313,295.9399583671033,100.71858370449281,0.603830289125666,0.29663032307879567,0.9673360305422223,0.7479877181237148,0.339792124751045,0.4516576400970898,0.08444748612040749,1.6560944656287113
mu,0.23,0.23,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.378008298755187,0.5896109958506224,1.4895435684647302,0.0,0.8931419457735247,0.7740949569252044,498.2184054040949,1368.258197533632,656.145006177029,3046.4648594176138,173.77905664937404,208.4855561462728,186.33221361630208,333.61838301643803,294.69428498318587,100.3063919095929,0.5914961827718213,0.28826980381630324,1.014322659648003,0.7593114337742513,0.3415271766920061,0.44912981461246826,0.08427614451617593,1.6906279856513717
mu,0.24,0.24,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.440072614107883,0.5275466804979253,1.4895435684647302,0.0,0.8963317384370018,0.7705992723725121,506.4192647653694,1360.0573381723575,659.581195359596,3043.0286702350463,173.9358466491461,208.35476692893724,186.33809888834233,333.61509591193914,294.7945425699928,100.09997310499227,0.5821155771129184,0.28114806864814496,1.0545221959809556,0.7677891188048129,0.34145299676662777,0.4469420059940827,0.08419631527099548,1.7178719129277327
mu,0.25,0.25,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.471104771784233,0.49651452282157676,1.4895435684647302,0.0,0.89792663476874,0.7578926190899878,525.6127580185065,1340.8638449192206,661.9016421937322,3040.708223400911,174.2758137316901,208.07048901688168,186.34168803782168,333.6130911952784,291.87936352458644,99.14167991992974,0.5553125548644113,0.2635893017529444,1.165739803538872,0.7940949599044276,0.3454019294618203,0.44097090098948,0.08380447538758566,1.8007876667657303
mu,0.26,0.26,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.50213692946058,0.4654823651452282,1.4895435684647302,0.0,0.8995215311004786,0.7581521231503984,527.1268586530815,1339.3497442846456,744.8128816879464,2957.796983906697,174.2783689077512,208.0683488241804,192.28582455968856,330.22277479158623,337.266197800724,108.37128760348376,0.6398197934032599,0.29498223442521837,0.9251343362823508,0.7077305879276286,0.2968752208401788,0.452820038553023,0.08662753630526267,1.562940081426535
mu,0.27,0.27,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.53316908713693,0.4344502074688797,1.4895435684647302,0.0,0.9011164274322169,0.7572464608082111,530.2879838170951,1336.1886191206318,745.7030599456261,2956.9068056490173,174.30527254557867,208.04581133581746,192.28700695043307,330.22208629299485,336.97373892176967,108.25545300722672,0.635454223375345,0.2920669585481309,0.9421384012335334,0.7111248596133717,0.29708937909990063,0.45188729538851635,0.08658661084375402,1.5736774785889305
mu,0.28,0.28,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.53316908713693,0.4344502074688797,1.4895435684647302,0.0,0.9011164274322169,0.7561641892675284,531.8235963150288,1334.6530066226983,793.9178167122861,2908.6920488823566,174.30782967316998,208.04366889236545,195.3285237121074,328.43216520630665,364.2890973946611,113.79531409068416,0.6849810725187762,0.3101401370599237,0.804816575395851,0.6698723534349909,0.2745289059609922,0.45884988310657665,0.0883183850420596,1.4598943534641813
mu,0.29,0.29,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.56420124481328,0.4034180497925311,1.4895435684647302,0.0,0.9027113237639554,0.7333440557875941,567.8174389320475,1298.6591640056795,803.3802266068659,2899.229638987777,177.37804598531156,205.43226731455727,195.47022870471272,328.3478475759835,359.8601088488542,112.10633758116859,0.6337602267476674,0.2795983464619274,0.9910508409493232,0.7067854300201851,0.2798588730552612,0.4479324943915402,0.08714536435516575,1.5778838080953783
mu,0.3,0.3,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.626265560165976,0.341353734439834,1.4895435684647302,0.0,0.9059011164274322,0.7315297006191395,574.7269959991786,1291.7496069385486,814.7715267541458,2887.8383388404977,177.43211829708608,205.3855667961502,195.63360536651754,328.2505320162508,364.4528106971434,112.83481712839155,0.6341320544087757,0.27725654684919043,1.000015610875225,0.7053842422411998,0.2758789514507678,0.4473067586799896,0.08742579694656619,1.5769586051478444
mu,0.31,0.31,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.657297717842322,0.3103215767634855,1.4895435684647302,0.0,0.9074960127591707,0.7288599223390594,581.0385333451542,1285.438069592573,816.5918020005115,2886.018063594132,177.48496530933198,205.33990050818727,195.63594913802604,328.2491351435944,363.7115799273379,112.60435730697729,0.6259680882666733,0.27224767814798717,1.0339451985417774,0.7115409828040256,0.2762241533218875,0.4454019487292257,0.08734210486614281,1.5975255268507915
mu,0.32,0.32,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.688329875518672,0.27928941908713695,1.4895435684647302,0.0,0.9090909090909091,0.7300116593856283,581.2360609409851,1285.2405419967417,832.804146643426,2869.805718951217,177.48501344168827,205.33985890511067,195.9143639644762,328.08304026579725,372.9707714152497,114.31191130231666,0.6416855327445327,0.277620572531899,0.9865171160510514,0.6979264732093698,0.26902726453431025,0.4478493207778673,0.087983084756228,1.5583957389890526
mu,0.33,0.33,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.75039419087137,0.21722510373443984,1.4895435684647302,0.0,0.912280701754386,0.7111921803420318,617.045228241291,1249.431374696436,889.1149225914493,2813.4949430031943,180.50114862821906,202.693667872138,199.03738553348285,326.19785173671784,394.8427498543005,118.36968632441436,0.6398927206352207,0.26802613495620187,1.0294209479100451,0.6939994061091976,0.25563704218097544,0.444085168094442,0.0885505691637653,1.5627619564218531
mu,0.34,0.34,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.75039419087137,0.21722510373443984,1.4895435684647302,0.0,0.912280701754386,0.7089694474181859,620.9571733553257,1245.519429582401,959.6283763779422,2742.9814892167005,180.52834169179218,202.66944885102578,204.3704724568426,322.8833060184762,435.74329344040075,127.55388393844434,0.7017284156423756,0.2895093072863513,0.8379048132274459,0.6470808790576723,0.23319799759968768,0.45407504005361615,0.09119298202503674,1.425052737937911
mu,0.35000000000000003,0.35000000000000003,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.75039419087137,0.21722510373443984,1.4895435684647302,0.0,0.912280701754386,0.7088948633278355,621.0890776619142,1245.3875252758125,967.8031790982066,2734.8066864964367,180.5283677367597,202.66942565139982,204.5037931860382,322.7988814884217,440.72219514545566,128.5411209508271,0.7095957906787727,0.29218751903448437,0.8138740301249728,0.6417514336341005,0.23061694989293088,0.45538411596882544,0.0915479860531433,1.4092530045075908
mu,0.36,0.36,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.75039419087137,0.21722510373443984,1.4895435684647302,0.0,0.912280701754386,0.7081294091342709,622.4452173501581,1244.0313855875686,976.6628287216868,2725.9470368729562,180.53078952613,202.6672684096748,204.63809628766157,322.7137568580177,445.71636779131586,129.53209618838295,0.7160732468775272,0.2940067894775547,0.795382799669624,0.6373184266312774,0.22803368541160945,0.45636667505273587,0.09190487115969542,1.3965051820614014
mu,0.37,0.37,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.78142634854772,0.18619294605809128,1.4895435684647302,0.0,0.9138755980861244,0.7064771363372291,627.5864045780434,1238.8901983596836,976.9426387219264,2725.667226872716,180.56039002545964,202.64089716891039,204.63814423379105,322.7137264545841,444.04711167213964,129.19321777094925,0.7075473726533225,0.2895102455983132,0.8266785798155819,0.6423984169624082,0.22861764474909316,0.4545273121184054,0.09177861156545591,1.4133329281542975
mu,0.38,0.38,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.78142634854772,0.18619294605809128,1.4895435684647302,0.0,0.9138755980861244,0.6970615897283027,644.8148554856691,1221.661747452058,995.6236118522761,2706.9862537423664,180.78900776580917,202.43695888503464,204.9261428586489,322.5309214489839,449.3245134800534,130.24167375542385,0.6968271739670544,0.28101125828081036,0.8773570222999126,0.6476492198553266,0.2252609546708508,0.4512995755937548,0.09210791587272774,1.435076066719636
mu,0.39,0.39,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.812458506224065,0.15516078838174274,1.4895435684647302,0.0,0.9154704944178629,0.6978633967883525,645.5781779572453,1220.8984249804819,1051.8571539163756,2650.752711678267,180.79023937521555,202.43585897320483,207.91383872750728,320.6130923453472,484.4702174077509,138.04664504579316,0.7504439182574661,0.2998184510771581,0.7082644590750405,0.6137508078483533,0.21037913073533157,0.4605855610754035,0.09452885354408724,1.3325446121570337
mu,0.4,0.4,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.812458506224065,0.15516078838174274,1.4895435684647302,0.0,0.9154704944178629,0.6958266207679616,649.3975896406309,1217.0790132970963,1055.8270725475577,2646.7827930470853,180.8173818726258,202.41161543818586,207.9374653461925,320.5977695228945,485.5045057132057,138.2768235646692,0.7476228945997139,0.2977803173629338,0.7199978118929612,0.6150605591820342,0.20976587398536475,0.459833355609791,0.09460799711538537,1.3375727351627078
mu,0.41000000000000003,0.41000000000000003,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.812458506224065,0.15516078838174274,1.4895435684647302,0.0,0.9154704944178629,0.690310734540711,659.9114098240788,1206.5651931136483,1056.8019386902313,2645.807926904412,180.9927295308345,202.2548380349533,207.93857919269473,320.5970470871144,481.9323512763532,137.58072011093995,0.7302985584153306,0.289109985681259,0.7828507774684846,0.6244418993420406,0.2107788678120468,0.45602901890362324,0.09432409880297929,1.3693029905055443
mu,0.42,0.42,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.843490663900415,0.12412863070539419,1.4895435684647302,0.0,0.9170653907496014,0.6895181763746666,663.7598291589153,1202.7167737788118,1057.7160760788768,2644.8937895157665,181.01984401321508,202.23057069839444,207.939674590736,320.5963366115602,480.9769192389673,137.40643106814022,0.7246249292435161,0.286194537808829,0.8042773577041974,0.627540645519523,0.21097356263266917,0.4547315958570148,0.09425714057779698,1.3800242851760098
mu,0.43,0.43,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.843490663900415,0.12412863070539419,1.4895435684647302,0.0,0.9170653907496014,0.681688255539147,679.231604878049,1187.2449980596782,1066.5779771976715,2636.0318883969717,181.3194916038718,201.96195091175093,208.07177430380844,320.51061769576216,480.3771054676441,137.3732517936661,0.7072360915153415,0.2766729188491773,0.8741539632342812,0.6368325798950613,0.2105584522590351,0.45039098475461453,0.09417484903933096,1.4139549890014456
mu,0.44,0.44,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.843490663900415,0.12412863070539419,1.4895435684647302,0.0,0.9170653907496014,0.6749774165260893,692.9228595831137,1173.5537433546133,1110.9843714005904,2591.6254941940524,181.52019054811913,201.78158507391484,210.76277322694062,318.7475062480383,503.08189620240347,142.896188235574,0.7260287191348759,0.280536853958019,0.8217615229372923,0.6237017166223168,0.2017304555348495,0.4528253584415239,0.09572781168430942,1.3773559828206026
mu,0.45,0.45,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.843490663900415,0.12412863070539419,1.4895435684647302,0.0,0.9170653907496014,0.6630362787012297,718.320756719978,1148.155846217749,1146.4762474598606,2556.133618134783,181.89750372217753,201.4415195316185,213.29103884986392,317.06127493593385,514.9704994809142,146.36292338408572,0.7169088386536273,0.27289869686502904,0.8709864261573117,0.6265465667618441,0.19687374394119045,0.4491767715396511,0.09651316744914352,1.3948774880192925
mu,0.46,0.46,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.843490663900415,0.12412863070539419,1.4895435684647302,0.0,0.9170653907496014,0.6307624229105797,794.3284967423823,1072.1481061953448,1196.129230545613,2506.4806350490303,187.85865560719455,195.89413764843624,216.03909205612106,315.1952252513049,511.6447625254794,146.35101488317278,0.6441223808837072,0.23906511340578196,1.1870607172925818,0.6640825058510194,0.19761791243686447,0.42775040477197707,0.09487693359060864,1.5525000057101639
mu,0.47000000000000003,0.47000000000000003,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.843490663900415,0.12412863070539419,1.4895435684647302,0.0,0.9170653907496014,0.6235829679266809,812.8611022232694,1053.6155007144573,1280.3275789030513,2422.2822866915917,188.1723099081863,195.5928665247905,221.2048374605229,311.5916224832074,556.901642114935,158.35935672665707,0.6851129185438255,0.25121211312258224,1.0407392729036413,0.6348852556309894,0.18339237055858426,0.4349680904257899,0.09823848854586271,1.4596134052258887
mu,0.48,0.48,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.843490663900415,0.12412863070539419,1.4895435684647302,0.0,0.9170653907496014,0.6207213437021123,820.4277881814083,1046.0488147563185,1282.373614013728,2420.2362515809145,188.31595924816315,195.4545654212538,221.2078030889431,311.58951710578674,554.2539072942193,157.98056901717763,0.6755669606496383,0.24723306584360727,1.082860077058951,0.6397728237822472,0.18369570322999446,0.4322093820688094,0.09807241018992767,1.480238167713798
mu,0.49,0.49,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.874522821576765,0.09309647302904564,1.4895435684647302,0.0,0.9186602870813397,0.6165459378151221,834.5634924524111,1031.9131104853159,1326.2648966183792,2376.344968976264,188.51032043813527,195.2671163813267,223.75686728602415,309.76407742021763,575.922331422508,164.17628904054112,0.6900880959100287,0.25099134102387394,1.034647462315461,0.6292585248846778,0.1774074448410065,0.4342438172728208,0.09978095089897825,1.449090349372403
mu,0.5,0.5,0.3,0.24,0.3,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.874522821576765,0.09309647302904564,1.4895435684647302,0.0,0.9186602870813397,0.6138533409522334,841.9529988819295,1024.5236040557977,1449.723926581352,2252.8859390132907,188.6536672564841,195.12862804377727,252.11525740149875,287.15643176329877,659.2772214635795,189.66555240167543,0.7830332837332558,0.2855332493407228,0.6828668078142005,0.5807678161643991,0.16472637223267722,0.45476053017780127,0.10421924250343874,1.2770849218979752
