scan_variable,scan_cut,muIsoCut,egmIsoCut,fixed_mu_iso,fixed_egm_iso,dPhiCut,mJJCut,pixelCut,signal_name,sig_A,sig_B,sig_C,sig_D,signalEff,AsimovSig,ACounts,BCounts,CCounts,DCounts,A_Unc,B_Unc,C_Unc,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
mu,0.16,0.16,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,16.974590248962656,1.1481898340248962,1.241286307053942,0.09309647302904564,0.8724082934609251,0.8835924362937752,363.4429102219848,1778.8597799633706,543.7834260151128,2883.000352331902,166.2280895282146,227.81962810590574,182.17909340994643,327.05278502871323,335.5235335876957,126.21683194448771,0.9231808467050948,0.5467057219346275,0.13376715396715128,0.668359668269632,0.3789234967669418,0.6170168444566951,0.10556421037272914,1.0832113811384614
mu,0.17,0.17,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.09871887966805,1.024061203319502,1.2723184647302905,0.062064315352697096,0.8787878787878789,0.88125399082476,370.80861150580756,1771.4940786795478,559.9955748870022,2866.7882034600125,166.3906312559133,227.70094099228493,182.4780574491719,326.8860731513113,346.04190285203646,127.47573526673102,0.9332089172546544,0.5417907290711574,0.11815674155759918,0.6621634672392377,0.36720848077981816,0.6179368523079167,0.10617599762577667,1.0715714150501627
mu,0.18,0.18,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.28491182572614,0.8378682572614108,1.2723184647302905,0.062064315352697096,0.8883572567783093,0.8460205119061653,411.697233636877,1730.605456548478,561.50722825397,2865.2765500930445,169.73720204852754,225.2173237991489,182.4804977572607,326.8847108828586,339.1461368977373,124.8709183964945,0.8237756030123563,0.45535163479681634,0.34429883727906896,0.7332002384315989,0.3849086971179736,0.6039924685427939,0.10452948818215324,1.2139228162903002
mu,0.19,0.19,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.31594398340249,0.8068360995850622,1.2723184647302905,0.062064315352697096,0.8899521531100479,0.7851112502866965,480.7028444969105,1661.5998456884445,570.4614670311211,2856.322311315894,173.54113069501975,222.29943017382527,182.63103674078675,326.80062834959955,331.8528451200703,121.24338014335423,0.6903492436525475,0.3545834388338506,0.7031208225552268,0.8426561166324773,0.4065985351977546,0.5817270127764235,0.10240568119698265,1.4485421823729843
mu,0.2,0.2,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.378008298755187,0.7447717842323651,1.303350622406639,0.031032157676348548,0.8931419457735246,0.7824427926528528,487.52266515856286,1654.7800250267926,582.3234691576417,2844.4603091893728,173.5963736062857,222.25629298010938,182.80703631129083,326.7022095820444,338.7697981769298,122.04253083038004,0.6948800997113593,0.3519782219482078,0.700993489264767,0.837202501667651,0.39742178619862556,0.5817553578374167,0.10281024325151394,1.4390971916095772
mu,0.21,0.21,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.440072614107883,0.682707468879668,1.303350622406639,0.031032157676348548,0.8963317384370015,0.7769654740347399,498.06059845824706,1644.242091727108,591.0640667549192,2835.719711592095,173.77901001746267,222.11352137108616,182.95724139542241,326.6181166005413,342.7180808783811,122.2926491986891,0.6881051862750623,0.343410651062136,0.7310366738180223,0.8426507826684795,0.3930343999820193,0.5798323737729212,0.10293381898427528,1.4532661865452954
mu,0.22,0.22,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.50213692946058,0.620643153526971,1.303350622406639,0.031032157676348548,0.8995215311004784,0.7459411595363216,544.7166234777015,1597.5860667076533,600.6186185355626,2826.1651598114518,177.01735592463137,219.54137742112698,183.10856015454814,326.53330836047326,339.52012077087164,120.12365664542683,0.6232967861403448,0.2994315983314218,0.9591885673604222,0.9069259704366771,0.4041167859727761,0.5652840426403942,0.10148980190504198,1.6043721421897956
mu,0.23,0.23,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.53316908713693,0.5896109958506224,1.3343827800829875,0.0,0.9011164274322169,0.7413698431724339,553.4939906967729,1588.808699488582,600.8694208843513,2825.9143574626637,177.17248879450176,219.4162024848564,183.10861141808633,326.5332796136528,337.8257237826914,119.57777863656396,0.6103512042785058,0.29128059049470245,1.0089757457009743,0.9211551985490428,0.4071141796331331,0.5622281847618142,0.10123795455442207,1.6384009615940662
mu,0.24,0.24,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.595233402489626,0.5275466804979253,1.3343827800829875,0.0,0.904306220095694,0.7381557097252719,562.3557378302971,1579.9469523550576,603.6447222946684,2823.1390560523464,177.3275099297745,219.29093670423106,183.11340767126435,326.5305899938397,337.8248893727155,119.27715410182999,0.600731648397729,0.28437779269915225,1.0506319340041388,0.9316005210690533,0.40762378679962097,0.5596419166699957,0.10111134695102708,1.6646367852720914
mu,0.25,0.25,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.626265560165976,0.49651452282157676,1.3343827800829875,0.0,0.9059011164274322,0.7272689459249171,581.5492310834342,1560.753459101921,605.9651691288046,2820.81860921821,177.6609869391188,219.0208538434904,183.11706002567283,326.5285417819732,335.2793514345045,118.25973908200781,0.576527890527642,0.26902254383592117,1.1539124670985232,0.9597073573049203,0.4123918134601777,0.5532980582308636,0.10065185336568087,1.7345214627600996
mu,0.26,0.26,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.657297717842322,0.4654823651452282,1.3343827800829875,0.0,0.9074960127591707,0.7276058139138495,583.0633317180092,1559.2393584673457,688.8764086230188,2737.907369723995,177.66349342925017,219.0188206548198,189.16255257915168,323.0638868280504,392.31539434912514,129.55708073926976,0.6728521122965476,0.3023367092232664,0.8674900700985977,0.8463975894942937,0.3471769929834424,0.5695004059339417,0.10447449215251954,1.4862106869024256
mu,0.27,0.27,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.688329875518672,0.4344502074688797,1.3343827800829875,0.0,0.9090909090909091,0.7269298111360535,586.2244568820229,1556.0782333033321,689.7665868806986,2737.0171914663156,177.6898845334969,218.99741010565828,189.16375449228346,323.0631830727401,392.1534637237576,129.43936298998065,0.6689476345110558,0.29977765693635433,0.8827955224792164,0.8498881622159754,0.3473998722518745,0.5685306757133253,0.10442879685971243,1.4948853219742908
mu,0.28,0.28,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.688329875518672,0.4344502074688797,1.3343827800829875,0.0,0.9090909090909091,0.7259889339837529,587.7600693799566,1554.5426208053987,737.9813436473586,2688.802434699656,177.69239295397495,218.9953748023083,192.25468823207484,321.2333748592998,426.6670683029195,136.25757377792377,0.7259204742387855,0.31922740543978195,0.7194181990487004,0.7964429920071466,0.31784549093531494,0.5781542744619851,0.10679260577118421,1.3775613658625896
mu,0.29,0.29,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.719362033195022,0.4034180497925311,1.3343827800829875,0.0,0.9106858054226475,0.7061606675530845,623.7565132498528,1518.546176935502,747.4411522890607,2679.342626057954,180.70511401914672,216.5161020936792,192.39865715427223,321.1471671927693,423.62029150514064,134.5991109577723,0.6791436762688435,0.29201949753035455,0.888212192962227,0.8345225725658535,0.323412254684137,0.5667607278617065,0.10556961205262165,1.472442481528965
mu,0.3,0.3,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.78142634854772,0.341353734439834,1.3343827800829875,0.0,0.9138755980861244,0.7047149319765322,630.7584079753403,1511.544282210015,758.7401147779841,2668.0436635690307,180.75821465355264,216.47177306469666,192.5646176932659,321.04768225818736,429.8540154481093,135.52423505503506,0.6814875711730736,0.2903530999826143,0.8892678846635582,0.8313233947830837,0.31823076505633935,0.5665365611700779,0.10597302039323205,1.4673781919142816
mu,0.31,0.31,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.812458506224065,0.3103215767634855,1.3343827800829875,0.0,0.9154704944178629,0.7024137944173476,637.1648842325501,1505.137805952805,760.4654511131156,2666.3183272338997,180.81011311653202,216.4284262598151,192.56697666209013,321.04626733530125,429.28306380384254,135.272674888437,0.6737393639024909,0.28570302844097045,0.920597463774636,0.8378617112715813,0.31866150079637623,0.5645004163903676,0.10587138737144186,1.4842534867010209
mu,0.32,0.32,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.843490663900415,0.27928941908713695,1.3343827800829875,0.0,0.9170653907496013,0.7031627366473111,638.0232996006307,1504.2793905847245,776.0169079837802,2650.766870363235,180.8113681807704,216.42737773930364,192.84868975598306,320.87712466006093,440.3805760803558,137.2340711427553,0.6902264797477006,0.2907340380212481,0.8706986343407691,0.8221770595930962,0.3098956536529781,0.5674883775722581,0.10670158669254327,1.4487998205538732
mu,0.33,0.33,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.90555497925311,0.21722510373443984,1.3343827800829875,0.0,0.9202551834130782,0.6867125036055624,673.9272518269003,1468.3754383584546,832.2328990058396,2594.550879341175,183.77294157558816,213.91836443645693,196.02053831363224,318.9493609179073,470.9987989151837,142.71550803717335,0.6988867086742485,0.2848958362483262,0.8721335130781448,0.809782036533227,0.29178758655039344,0.5659459022562371,0.10788009751966707,1.4308470709035912
mu,0.34,0.34,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.90555497925311,0.21722510373443984,1.3343827800829875,0.0,0.9202551834130782,0.6847439525162768,677.8417981938128,1464.4608919915422,902.7437515394553,2524.040026807559,183.7996505981257,213.89541635696693,201.4335141088206,315.5586881460868,523.7765271461988,154.2717214109527,0.7727120524905094,0.3093520814946535,0.6420385343931198,0.7508684463757123,0.2636753673589567,0.5802050983493366,0.11154900617553612,1.2941431375075934
mu,0.35000000000000003,0.35000000000000003,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.90555497925311,0.21722510373443984,1.3343827800829875,0.0,0.9202551834130782,0.6846620156861527,678.0054653900005,1464.2972247953546,910.8867913701207,2515.8969869768944,183.7996785113373,213.8953923712299,201.56877527113588,315.4723048167652,530.1524695209082,155.49760773710688,0.7819294925830064,0.31230064475541297,0.6141282741910871,0.7443355989059528,0.2604725104640387,0.582017957164,0.11204501831634381,1.2788876867869823
mu,0.36,0.36,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.90555497925311,0.21722510373443984,1.3343827800829875,0.0,0.9202551834130782,0.6839842202047712,679.3616050782443,1462.941085107111,919.7464409936008,2507.037337353414,183.80205719768225,213.8933483500908,201.70503263197483,315.3852026992415,536.7031580913799,156.74768640195913,0.7900110251735024,0.31451465368378095,0.5905623733811027,0.7386401020963245,0.2572468549925107,0.5835338242913779,0.11255147015925307,1.265805119340429
mu,0.37,0.37,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.93658713692946,0.18619294605809128,1.3343827800829875,0.0,0.9218500797448166,0.6825486988916019,684.6242916012073,1457.678398584148,919.9047516987625,2506.879026648252,183.83115646147286,213.86833943468775,201.70505803185367,315.3851864547132,534.8982823072419,156.34418710194285,0.7813019328546106,0.3101009186298339,0.6204349645580458,0.7442338897988413,0.2580012024553723,0.5814713765957401,0.11238194066479595,1.2799149188666936
mu,0.38,0.38,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.93658713692946,0.18619294605809128,1.3343827800829875,0.0,0.9218500797448166,0.6741451774741755,701.9476814200672,1440.3550087652882,938.4907859178782,2488.2929924291366,184.0557347701285,213.67509727795013,201.99721744147192,315.19814469093944,543.2478845094782,157.80387068211033,0.7739150635991373,0.3028496421544731,0.6545861982223882,0.7479537273597596,0.25373082999299545,0.5788526564788401,0.11291827376437738,1.2921314586505677
mu,0.39,0.39,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.96761929460581,0.15516078838174274,1.3343827800829875,0.0,0.9234449760765551,0.6748988561519045,702.8033415499997,1439.4993486353553,994.631990323621,2432.1517880233937,184.05696768233733,213.67403526422288,205.02757774343107,313.23543642980275,588.6853399747467,167.6578930512515,0.8376245603449024,0.3240833849411174,0.4583601720131245,0.7065963576350789,0.23549648570471352,0.5918624634053923,0.1163127473191073,1.1938522905634925
mu,0.4,0.4,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.96761929460581,0.15516078838174274,1.3343827800829875,0.0,0.9234449760765551,0.67158958454312,709.805236276755,1432.4974539086002,995.4194259114336,2431.364352435581,184.10910157969911,213.6291164940523,205.02866579428846,313.2347242457669,586.4755694722925,167.1834225178388,0.8262485812990313,0.31844318950689304,0.4959183083240728,0.7130715131732914,0.23617890173152878,0.5891743261241855,0.11610965955477455,1.2102895213784162
mu,0.41000000000000003,0.41000000000000003,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.96761929460581,0.15516078838174274,1.3343827800829875,0.0,0.9234449760765551,0.6667094726900147,720.3216577130804,1421.9810324722746,996.3916908012293,2430.392087545785,184.2813171404017,213.48057722310952,205.02979542665764,313.23398483882715,582.971814503834,166.4193471953274,0.8093215138840713,0.31023684806011603,0.5531513880094501,0.7229302134523498,0.23735048127352637,0.5850829747837905,0.1157655886099085,1.2356028881535972
mu,0.42,0.42,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.998651452282157,0.12412863070539419,1.3343827800829875,0.0,0.9250398724082936,0.666092613713831,724.1726783007947,1418.1300118845604,997.3032269369976,2429.480551410017,184.30794784087507,213.45758609428387,205.0309063486653,313.2332576731796,582.1432224463962,166.23702379791808,0.8038734957694652,0.3074952020836495,0.5722336277799415,0.7261308885211726,0.2375677816088819,0.5837173757417029,0.11568711406141781,1.2439768262826019
mu,0.43,0.43,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.998651452282157,0.12412863070539419,1.3343827800829875,0.0,0.9250398724082936,0.6591453742570317,739.6444540199284,1402.6582361654268,1006.1651280557921,2420.618650291223,184.60225823708805,213.20311196668965,205.16487894176473,313.1455232308434,583.0351689805021,166.36202233869722,0.7882640988000882,0.29882290092278446,0.6302079076107009,0.7351123919879232,0.23691814015567478,0.5794627071871375,0.11565955700883264,1.2686103572675964
mu,0.44,0.44,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.998651452282157,0.12412863070539419,1.3343827800829875,0.0,0.9250398724082936,0.6531755813062423,753.3357087249931,1388.9669814603621,1050.5715222587107,2376.2122560883035,184.79939201028637,213.03226377978956,207.89350847865546,311.34070630603844,614.0904089443736,173.52803692630664,0.815161689313401,0.305033946261504,0.549288794659049,0.7170722723430902,0.22600293609875574,0.5845298448829926,0.1179114846865311,1.2267504877986668
mu,0.45,0.45,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.998651452282157,0.12412863070539419,1.3343827800829875,0.0,0.9250398724082936,0.641965616722817,780.0845430430784,1362.2181471422768,1084.7124611367603,2342.071317210254,185.17238446053904,212.70813038459923,210.45416875702907,309.61555051950415,630.9009414589091,177.88898284487436,0.8087597005803883,0.2980895137146587,0.5809900222068684,0.7191625163276569,0.22047922469798223,0.5816296613737945,0.11899756508028851,1.2364612124990555
mu,0.46,0.46,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.998651452282157,0.12412863070539419,1.3343827800829875,0.0,0.9250398724082936,0.6130008824534341,856.1214447022039,1286.1812454831513,1134.3362825857912,2292.4474957612238,191.03137292964652,207.46222609219168,213.2387824472603,307.7043514985085,636.4211417843015,179.30024573445553,0.7433771758931659,0.2671637585623545,0.8385656565673187,0.7547333695001107,0.22020651034120284,0.5610515607713256,0.11773317502430526,1.3452121378336677
mu,0.47000000000000003,0.47000000000000003,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.998651452282157,0.12412863070539419,1.3343827800829875,0.0,0.9250398724082936,0.6054648653989673,877.7150339301153,1264.5876562552398,1215.4736471962055,2211.3101311508094,191.3643090926968,207.1551638361645,218.44930656240055,304.0273782624092,695.0960650408339,194.17689983741616,0.7919382010906495,0.28063347194955585,0.6698514828978324,0.7221176995114497,0.2040359091432196,0.5718725919268156,0.12230228568074974,1.2627247916855253
mu,0.48,0.48,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.998651452282157,0.12412863070539419,1.3343827800829875,0.0,0.9250398724082936,0.6028891711448832,885.2817198882542,1257.0209702971008,1217.5196823068825,2209.264096040132,191.50556411211278,207.02458697607588,218.45230959890063,304.02522050253293,692.7409788410441,193.78785073135256,0.782509073979847,0.27671395223612477,0.7067054349452676,0.7271190213622469,0.20435540902587054,0.5689772320793044,0.12211406517648113,1.2779404523886126
mu,0.49,0.49,0.4,0.24,0.4,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,18.029683609958507,0.09309647302904564,1.3343827800829875,0.0,0.9266347687400319,0.599192101285414,899.4174241592568,1242.8852660260982,1261.4109649115333,2165.372813435482,191.6966913904127,206.8476231637246,221.03315380121762,302.1540851807153,724.027332829087,202.04516946730988,0.804995893320481,0.2826661951467786,0.6297359936319363,0.7130248976568361,0.19673634404360069,0.5739821144490094,0.12465928012448503,1.2422423621009515
