scan_variable,scan_cut,muIsoCut,egmIsoCut,fixed_mu_iso,fixed_egm_iso,dPhiCut,mJJCut,pixelCut,signal_name,sig_A,sig_B,sig_C,sig_D,signalEff,AsimovSig,ACounts,BCounts,CCounts,DCounts,A_Unc,B_Unc,C_Unc,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
egm,0.0,0.5,0.0,0.5,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,0.341353734439834,0.031032157676348548,19.02271265560166,0.062064315352697096,0.01754385964912281,0.6407884109092631,0.18972383719783414,1.9976548929337952,2291.487201626084,3275.4118881761547,0.13063399992639443,1.144707574900979,314.884569515088,347.17817821666847,1.3975648793814626,0.83676249392933,7.366311476844919,6.721430779716506,-1.4261937434522232,8.279506735329022e-05,5.813260013920019e-05,0.0006098942548706898,0.00035541371987092384,0.13575315178340955
egm,0.01,0.5,0.01,0.5,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,1.5516078838174274,0.031032157676348548,17.812458506224065,0.062064315352697096,0.07974481658692187,0.3358562194071903,20.832087571957437,15.061617679143547,2270.844837891324,3262.347925389945,9.59296061332357,8.081429927981464,314.7384378982259,347.0859955048546,10.484043253261415,5.916042617901047,0.5032641696156381,0.3665456843756063,0.9181520587130494,0.009173716858304521,0.004411600216046865,0.004616802996983606,0.0025254103287795596,1.987028007107555
egm,0.02,0.5,0.02,0.5,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,4.127276970954357,0.062064315352697096,15.236789419087136,0.031032157676348548,0.21212121212121213,0.5054597296852896,65.31194988007073,38.77098987446478,2226.3649755832107,3238.638553194624,34.52323223437712,10.404583539285026,312.986350533111,347.02412369553053,26.652672877019395,8.564666437768878,0.4080826391795138,0.25244089948009335,1.0868582886752876,0.02933568871068044,0.01604558773233472,0.011971385271203144,0.0034592640203551907,2.4504840539420845
egm,0.03,0.5,0.03,0.5,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,6.051270746887967,0.062064315352697096,13.312795643153526,0.031032157676348548,0.31100478468899523,0.5993473898158062,99.94066856640063,78.85526964002557,2191.736256896881,3198.5542734290634,36.36800036009385,15.777960645480936,312.7773612871501,346.8213571035476,54.03377236808262,14.51465230260436,0.5406585041221988,0.24454142189935094,1.1723665829056278,0.04559885718544407,0.017823594326546458,0.024653409915563966,0.005610601071733264,1.8495963577296872
egm,0.04,0.5,0.04,0.5,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,8.006296680497925,0.09309647302904564,11.357769709543568,0.0,0.41148325358851673,0.6758028373218667,137.70994502128684,116.44325810802974,2153.9669804419946,3160.9662849610586,39.4836338836034,20.009300943785057,312.3993467331354,346.6029798790222,79.3475508590787,19.850592617256805,0.5761933231969075,0.21925076613857353,1.3206313505705,0.06393317366129203,0.020542456201505424,0.03683786779442485,0.007509090777969923,1.7355286146872992
egm,0.05,0.5,0.05,0.5,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,9.83719398340249,0.09309647302904564,9.526872406639004,0.0,0.5055821371610845,0.7625521262460127,163.1721758132214,147.14760191716329,2128.50474965006,3130.261941151925,40.76306152096672,23.404912374213886,312.23497882105084,346.3902537053146,100.05692030521902,24.31674638703709,0.6131984194397908,0.21371642450440428,1.3297205070791613,0.0766604706144292,0.02220862601261995,0.04700807941427851,0.009108482997155828,1.6307935054913965
egm,0.06,0.5,0.06,0.5,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,11.32673755186722,0.09309647302904564,8.037328838174274,0.0,0.5821371610845295,0.8399381492860666,178.11402818754934,193.70111214243195,2113.562897275732,3083.7084309266565,41.657026266623035,40.50854555793136,312.11696741216434,344.80872309449745,132.76206001819216,37.089189613854366,0.7453767755923034,0.2715713630358025,0.8131150681034638,0.08427193173059985,0.023309460623298126,0.06281434074628925,0.014896122406735768,1.3416033779766798
egm,0.07,0.5,0.07,0.5,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,12.443895228215768,0.09309647302904564,6.920171161825726,0.0,0.6395534290271132,0.9195156801491473,179.04331114145322,216.15264581141247,2112.633614321828,3061.256897257676,41.66249425886092,41.96093737611655,312.1162375719574,344.63499172282906,149.17119362797223,40.0784262976587,0.8331570315414882,0.29613163260755215,0.5167255640979094,0.08474886981239646,0.023359578111665436,0.07060911679939229,0.015845293644158306,1.2002539283018743
egm,0.08,0.5,0.08,0.5,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,13.498988589211619,0.09309647302904564,5.865077800829876,0.0,0.6937799043062202,0.9524297328736299,196.4302267458499,263.7050204230866,2095.2466987174316,3013.7045226460027,42.64252054011509,53.82173592819211,311.98385314937383,342.98282541105874,183.3381704559317,50.80146081130926,0.9333500932783768,0.328542760204295,0.1973887261694979,0.09375040507931176,0.024679402789341626,0.08750194932566123,0.02044782126000252,1.0714093320412243
egm,0.09,0.5,0.09,0.5,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,14.274792531120331,0.09309647302904564,5.089273858921162,0.0,0.733652312599681,0.8669770317068076,266.3800249574675,280.77158237761677,2025.2969005058142,2996.637960691472,63.002900693672736,54.51040214210098,308.5173312605426,342.87404953361994,189.76126679256424,51.61685540897497,0.7123704820692285,0.25677821739898565,0.9407155701978842,0.13152640725956752,0.03700181846062074,0.0936955301443318,0.02111460012903627,1.4037639475112607
