scan_variable,scan_cut,muIsoCut,egmIsoCut,fixed_mu_iso,fixed_egm_iso,dPhiCut,mJJCut,pixelCut,signal_name,sig_A,sig_B,sig_C,sig_D,signalEff,AsimovSig,ACounts,BCounts,CCounts,DCounts,A_Unc,B_Unc,C_Unc,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
egm,0.21,0.24,0.21,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.1297510373444,0.4654823651452282,1.7998651452282157,0.062064315352697096,0.8803827751196173,0.8261729132922082,424.2206288308856,1006.0398088017623,741.7798312940799,3397.046199605643,169.84764299212225,160.9889685053915,190.07194431819102,358.8778248121694,219.67909642639881,70.30610098639933,0.5178416170656645,0.26542923341803265,1.1127046240550111,0.5718956096323177,0.2718510895982779,0.29615134728475334,0.056786865011640895,1.931092378527769
egm,0.22,0.24,0.22,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.16078319502075,0.49651452282157676,1.7688329875518671,0.031032157676348548,0.8819776714513555,0.8270242747682444,424.88151660567075,1064.5509697443058,741.1189435192947,3338.535038663099,169.84892876502613,164.77930169573946,190.0707953480755,357.1533604139944,236.31888863903478,75.16940609857618,0.556199503633293,0.2841426579853721,1.0152003310982276,0.5732973368459163,0.2722884455640499,0.31886769418798744,0.059997755208721935,1.797916023778598
egm,0.23,0.24,0.23,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.191815352697095,0.49651452282157676,1.7378008298755188,0.031032157676348548,0.883572567783094,0.8118979855101471,442.67996125297105,1116.5513668253714,723.3204988719943,3286.534641582033,170.19447070415072,168.34659643211947,189.7614502174003,355.4858148957075,245.7374042099158,78.96492910771694,0.5551130065033332,0.27815041510128863,1.0496832331983672,0.6120108056433112,0.28485720855614155,0.33973515833318557,0.06304100088557926,1.8014350020350236
egm,0.24,0.24,0.24,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.28491182572614,0.49651452282157676,1.644704356846473,0.031032157676348548,0.8883572567783093,0.8162644277085409,442.68240852184607,1140.2422524629458,723.3180516031193,3262.8437559444596,170.19447072174566,168.8302785139843,189.76145020161965,355.2563555789461,252.772693422556,80.96811201895035,0.5710023451498454,0.28573842565011465,1.0076240388629767,0.6120162597085901,0.2848589788618511,0.34946271956344177,0.06422706543998366,1.7513062923368115
egm,0.25,0.24,0.25,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.31594398340249,0.49651452282157676,1.6136721991701244,0.031032157676348548,0.8899521531100477,0.8045475715170819,457.4854927139001,1158.2866026222177,708.5149674110654,3244.7994057851865,170.51186228595913,169.15551038298136,189.4763063463372,355.10161141484167,252.91652637953058,81.88459603613735,0.5528405390063335,0.2729365055008921,1.0814920511023958,0.6456962996640221,0.2962009118846392,0.356967090340653,0.06514429788081967,1.8088398542505288
egm,0.26,0.24,0.26,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.346976141078837,0.5275466804979253,1.582640041493776,0.0,0.8915470494417864,0.7996585694897864,464.8383417198725,1181.1969699603576,701.1621184050929,3221.889038447047,170.6703242181015,169.63442680877822,189.33358465461174,354.87307923200007,257.05744668049755,83.56207635713795,0.5530039663453776,0.27118541666602936,1.093417383861658,0.6629541578447261,0.3021516145904634,0.3666162787932931,0.06635277399540528,1.8083052940988342
egm,0.27,0.24,0.27,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.378008298755187,0.5275466804979253,1.5516078838174274,0.0,0.8931419457735247,0.8010803882173032,464.83834172747896,1185.560456781229,701.1621183974866,3217.5255516261755,170.6703242181015,169.6422341628043,189.33358465461174,354.86934709917733,258.3569479175961,83.938007477259,0.5557995645485353,0.2724900375133926,1.0856328201869172,0.6629541578627663,0.3021516145966274,0.36846963225576645,0.06656901881349778,1.799209757949846
egm,0.28,0.24,0.28,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.378008298755187,0.5275466804979253,1.5516078838174274,0.0,0.8931419457735247,0.7746031603570557,497.557363645307,1191.2056255643408,668.4430964796584,3211.880382843063,173.77779995304763,169.67380975633847,186.48550101912875,354.8542509328499,247.90872697176732,82.34435421207891,0.49825154863649784,0.24015073155356145,1.2982243758102259,0.7443526102157124,0.33273176322052067,0.37087484077159816,0.06685528298902318,2.0070183479340384
egm,0.29,0.24,0.29,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.409040456431537,0.5275466804979253,1.5205757261410788,0.0,0.8947368421052633,0.7698040170282178,505.6634380806178,1323.4780224430951,660.3370220443476,3079.607985964309,173.93456655851386,205.76472581661534,186.33929377074185,335.21876249988935,283.7833711512346,96.5074160049786,0.5612099862873436,0.2714585600966742,1.1154553591473768,0.7657656941831409,0.34069911599005853,0.42975535473183873,0.08156336755540082,1.7818642298499523
egm,0.3,0.24,0.3,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.440072614107883,0.5275466804979253,1.4895435684647302,0.0,0.8963317384370018,0.7705992723725121,506.4192647653694,1360.0573381723575,659.581195359596,3043.0286702350463,173.9358466491461,208.35476692893724,186.33809888834233,333.61509591193914,294.7945425699928,100.09997310499227,0.5821155771129184,0.28114806864814496,1.0545221959809556,0.7677891188048129,0.34145299676662777,0.4469420059940827,0.08419631527099548,1.7178719129277327
