scan_variable,scan_cut,muIsoCut,egmIsoCut,fixed_mu_iso,fixed_egm_iso,dPhiCut,mJJCut,pixelCut,signal_name,sig_A,sig_B,sig_C,sig_D,signalEff,AsimovSig,ACounts,BCounts,CCounts,DCounts,A_Unc,B_Unc,C_Unc,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
mu,0.0,0.0,0.5,0.24,0.5,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,1.1171576763485478,17.16078319502075,0.12412863070539419,1.0550933609958506,0.05741626794258373,3.3686910631817057,0.0026012554131608456,2598.0186699063033,0.6660902780051163,2970.3991070926472,0.0026012528776921907,330.8477114081696,0.6608980106962666,332.0025030511826,0.5825866880879038,0.5864134062132179,223.9636619842683,317.7742248427025,-0.98902876442997,0.0039052595407207927,0.005501384640302752,0.8746362277388305,0.14819769043185535,0.004465010042880269
mu,0.01,0.01,0.5,0.24,0.5,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,2.327411825726141,15.950529045643153,0.21722510373443984,0.9619968879668049,0.11961722488038279,0.6266069820999391,13.041621638913544,2584.9796495228034,1.4219170007779491,2969.643280369875,6.158301253933771,330.79039205583916,0.9391974434158021,332.0018324145114,1.2377333448156413,0.844161642714346,0.09490639884249494,0.07872830954553976,1.8989861629563007,9.17185857668085,7.447053767417096,0.8704680682054308,0.14791376534961048,10.536697337548157
mu,0.02,0.02,0.5,0.24,0.5,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,4.468630705394191,13.809310165975104,0.37238589211618256,0.8068360995850622,0.22966507177033493,1.1142216790109707,14.661415986757616,2583.359855174959,117.54700859361436,2853.5181887770386,6.230400485238371,330.7890419294199,115.93871607203815,311.10177263075565,106.41818380235894,106.47696183980456,7.258383767193922,7.890264827446622,-0.8602808121547216,0.12472810803246663,0.1339539987576808,0.9053244746556657,0.15225073551914403,0.13777171779201725
mu,0.03,0.03,0.5,0.24,0.5,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,6.485720954356847,11.792219917012448,0.5275466804979253,0.6516753112033195,0.3333333333333333,0.5415891403935238,141.26336236388426,2456.757908797833,118.30788381026055,2852.7573135603925,116.3750977136073,309.7047703587052,115.94063654666334,311.1010569181429,101.88522796607656,101.28058807334128,0.7212431182519041,0.9311692535192835,0.2552455953979881,1.1940316893034717,1.5286663526388442,0.8611871388848246,0.14354785899066502,1.386495031555693
mu,0.04,0.04,0.5,0.24,0.5,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,8.75106846473029,9.526872406639004,0.7758039419087137,0.4034180497925311,0.4497607655502392,0.7267567630744646,142.10407271606417,2455.9171984456525,168.922890543304,2802.142306827349,116.37702186404958,309.7040473304224,120.95496346190316,309.1860210817442,148.05123604381382,108.87410491620865,1.0418507591941617,1.146734126388409,-0.0373178917576088,0.8412363313167156,0.915131246347801,0.8764427104440314,0.1468591194981727,0.9598303703051175
mu,0.05,0.05,0.5,0.24,0.5,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,10.706094398340248,7.571846473029046,0.7758039419087137,0.4034180497925311,0.5502392344497608,0.8618357816308825,150.7889483029183,2447.2323228587984,169.64730410362603,2801.4178932670266,116.61281738306106,309.61534033825717,120.9567760526585,309.1853119819538,148.19865579000808,108.5540413194126,0.9828217350007202,1.0468845276553465,0.016258533274660928,0.8888378692467259,0.9349401532086452,0.8735691767874105,0.14666444281433988,1.017478515571562
mu,0.06,0.06,0.5,0.24,0.5,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,12.102541493775934,6.175399377593361,0.8378682572614108,0.341353734439834,0.6220095693779903,0.9309478739321057,165.01963328358696,2433.0016378781306,169.65250661064914,2801.4126907600034,116.9264390636081,309.4970371404132,120.95677610860011,309.18531196006876,147.34167079890665,107.94081911230263,0.8928735803557347,0.910006106989452,0.1110898863668935,0.9726919842234069,0.9777279334044515,0.8684909745368772,0.14626498593410112,1.1199793811813588
mu,0.07,0.07,0.5,0.24,0.5,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,13.03350622406639,5.244434647302905,0.9309647302904565,0.24825726141078838,0.6698564593301435,0.960532159863163,179.82531872471543,2418.195952437002,170.321044158797,2800.744153211856,117.38794433344906,309.3222893293612,120.95858166643521,309.18460559943054,147.0572237479529,107.35221436982732,0.8177781904731369,0.8008539546235923,0.20599322482128632,1.0558021154277166,1.0184461342413262,0.8634119434521882,0.14588568551028736,1.2228254698519607
mu,0.08,0.08,0.5,0.24,0.5,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,13.840342323651452,4.437598547717842,0.9619968879668049,0.21722510373443984,0.7113237639553429,1.013485044891854,181.9345298633661,2416.086741298351,359.70493352324553,2611.3602638474076,117.3935653354787,309.32015609819973,173.97442540800918,282.770221420828,332.8067493010999,170.36383196912982,1.8292665474280212,1.5066667566151328,-0.7292250857133505,0.5057882528364287,0.40786593859966447,0.925221530995745,0.15513963375631726,0.546667188226897
mu,0.09,0.09,0.5,0.24,0.5,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,14.492017634854772,3.785923236514523,0.9930290456431535,0.18619294605809128,0.7448165869218499,1.0483583146591202,186.31989041157055,2411.7013807501467,359.7736618094668,2611.291535561186,117.43718472330808,309.3035980958734,173.97443037387745,282.77021836557674,332.2749011848497,170.08157106504396,1.7833571093825378,1.4480238195169899,-0.7061667829941354,0.5178808517401812,0.41141807229402255,0.923566498763936,0.1550231940706239,0.5607401875590896
