candidate_rank,sample_index,sample_name,muIsoCut,egmIsoCut,S_A,S_A_Unc,B_A,B_A_Unc,AsimovSig,signalEff,S_B,S_C,S_D
2,14,2Mu2E_200GeV_5p0GeV_20p0mm_info,0.3214285714285714,0.10714285714285714,5.428949658172778,0.4493030706029604,194.83401512725152,52.847387882359804,0.38715511059153646,0.5615384615384615,0.07436917339962709,4.164673710379117,0.0
2,15,2Mu2E_500GeV_0p25GeV_0p4mm_info,0.3214285714285714,0.10714285714285714,17.511861795774646,0.6790808732489074,194.83401512725152,52.847387882359804,1.2364613906518225,0.8950201884253027,0.02633362676056338,2.0276892605633803,0.0
2,16,2Mu2E_500GeV_1p2GeV_1p9mm_info,0.3214285714285714,0.10714285714285714,13.865322796081923,0.42973885267465156,194.83401512725152,52.847387882359804,0.9818936411239586,0.8546798029556649,0.0932346393588602,2.2642698130008907,0.0
2,17,2Mu2E_500GeV_5p0GeV_8p0mm_info,0.3214285714285714,0.10714285714285714,9.48725022914757,0.3606511390391843,194.83401512725152,52.847387882359804,0.6742783277663608,0.6865079365079364,0.06854949587534372,4.236358845096242,0.027419798350137487
2,18,2Mu2E_800GeV_0p25GeV_0p25mm_info,0.3214285714285714,0.10714285714285714,10.766012939749292,0.36087757365517503,194.83401512725152,52.847387882359804,0.7643539317636291,0.8980827447023209,0.036289931257581884,1.1854710877476748,0.0
2,19,2Mu2E_800GeV_1p2GeV_1p2mm_info,0.3214285714285714,0.10714285714285714,11.281323559356547,0.37072729472322413,194.83401512725152,52.847387882359804,0.8005991809736023,0.8802281368821293,0.04873141926287925,1.4619425778863775,0.024365709631439626
2,20,2Mu2E_800GeV_5p0GeV_5p0mm_info,0.3214285714285714,0.10714285714285714,10.440134228187919,2.047478775156083,194.83401512725152,52.847387882359804,0.7414169978148311,0.7878787878787878,0.0,2.8108053691275168,0.0
2,21,2Mu2E_1000GeV_0p25GeV_0p2mm_info,0.3214285714285714,0.10714285714285714,7.3713009250147605,0.2946164380520625,194.83401512725152,52.847387882359804,0.5248160836779949,0.9007194244604317,0.023550482188545562,0.7889411533162763,0.0
2,22,2Mu2E_1000GeV_1p2GeV_0p96mm_info,0.3214285714285714,0.10714285714285714,8.075214723926381,1.2173844245825984,194.83401512725152,52.847387882359804,0.5745955679901774,0.9361702127659575,0.0,0.5505828220858896,0.0
2,23,2Mu2E_1000GeV_5p0GeV_4p0mm_info,0.3214285714285714,0.10714285714285714,8.576430611079383,0.3827848313932254,194.83401512725152,52.847387882359804,0.6100054312665105,0.7548872180451127,0.03416904625928041,2.733523700742433,0.017084523129640206
2,24,2Mu2E_200GeV_0p25GeV_5p0mm_info,0.3214285714285714,0.10714285714285714,6.622604136323915,0.3397324239148967,194.83401512725152,52.847387882359804,0.47180599712799687,0.8296943231441047,0.10456743373143024,1.2548092047771628,0.0
2,25,2Mu2E_200GeV_1p2GeV_24p0mm_info,0.3214285714285714,0.10714285714285714,3.616391111111111,0.438551839254586,194.83401512725152,52.847387882359804,0.2582900752574718,0.7906976744186046,0.05318222222222222,0.8509155555555555,0.05318222222222222
2,26,2Mu2E_200GeV_5p0GeV_100p0mm_info,0.3214285714285714,0.10714285714285714,2.1748610121168923,0.30454145607962846,194.83401512725152,52.847387882359804,0.15552282217719038,0.5604395604395604,0.0,1.7057733428367783,0.0
2,27,2Mu2E_500GeV_0p25GeV_2p0mm_info,0.3214285714285714,0.10714285714285714,4.580287081339713,0.8096880137491127,194.83401512725152,52.847387882359804,0.32686759804684556,0.888888888888889,0.0,0.5725358851674641,0.0
2,28,2Mu2E_500GeV_1p2GeV_9p6mm_info,0.3214285714285714,0.10714285714285714,4.907238916256158,0.2689150360993171,194.83401512725152,52.847387882359804,0.35010381670322027,0.9073569482288829,0.07368226600985221,0.4273571428571428,0.0
2,29,2Mu2E_500GeV_5p0GeV_40p0mm_info,0.3214285714285714,0.10714285714285714,3.940172239108409,0.24435910895678936,194.83401512725152,52.847387882359804,0.28133824731027135,0.7580174927113703,0.03030901722391084,1.227515197568389,0.0
2,30,2Mu2E_800GeV_0p25GeV_1p2mm_info,0.3214285714285714,0.10714285714285714,3.017626637554585,0.19854525609347878,194.83401512725152,52.847387882359804,0.21563427062121204,0.8988326848249028,0.0,0.339646288209607,0.0
2,31,2Mu2E_800GeV_1p2GeV_6p0mm_info,0.3214285714285714,0.10714285714285714,3.6660539215686274,0.7332107843137254,194.83401512725152,52.847387882359804,0.2618261083448078,0.8928571428571429,0.0,0.4399264705882353,0.0
2,32,2Mu2E_800GeV_5p0GeV_25p0mm_info,0.3214285714285714,0.10714285714285714,3.3192978821362797,0.21381477257763284,194.83401512725152,52.847387882359804,0.23713061903606525,0.806020066889632,0.04131906077348066,0.7575161141804788,0.0
2,33,2Mu2E_1000GeV_0p25GeV_1p0mm_info,0.3214285714285714,0.10714285714285714,1.8199723463092958,0.15219373330350067,194.83401512725152,52.847387882359804,0.13018422429815507,0.9407894736842105,0.012727079344820251,0.10181663475856201,0.0
2,34,2Mu2E_1000GeV_1p2GeV_4p8mm_info,0.3214285714285714,0.10714285714285714,2.9014765100671136,0.19386305386506594,194.83401512725152,52.847387882359804,0.20735478278041744,0.8959999999999999,0.03885906040268456,0.2979194630872483,0.0
2,35,2Mu2E_1000GeV_5p0GeV_20p0mm_info,0.3214285714285714,0.10714285714285714,2.943336314847943,0.19843969386535487,194.83401512725152,52.847387882359804,0.21033884724656143,0.8396946564885496,0.05351520572450805,0.5083944543828265,0.0
2,36,2Mu2E_200GeV_0p25GeV_10p0mm_info,0.3214285714285714,0.10714285714285714,2.361089187056038,0.33390843503071144,194.83401512725152,52.847387882359804,0.16881318344632784,0.7246376811594203,0.0,0.8972138910812945,0.0
