scan_variable,scan_cut,muIsoCut,egmIsoCut,ACounts,A_Unc,BCounts,B_Unc,CCounts,C_Unc,DCounts,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
egm,0.36,0.25,0.36,1333.1001348720752,618.9260988344867,3076.9880538320267,408.25776820725207,1964.483718976737,665.7097199423487,7285.8706062841575,1007.9899648705966,829.6459355214607,323.0075112529635,0.6223432987658304,0.37708622924513724,0.7211335559023564,0.6786007549945297,0.3900547552754286,0.42232263240827866,0.08095449476927996,1.6068301883913605
egm,0.37,0.25,0.37,1481.7631892441116,630.5402723960842,3078.118223513634,408.25833251682474,1815.8206646047008,654.7197201328743,7284.740436602549,1007.9897363128131,767.2628458069133,313.30649124301084,0.5178039590781813,0.3053827931736298,1.014786282277203,0.8160294780909365,0.4551407234832677,0.4225432944799889,0.08098913777884648,1.9312328198112787
egm,0.38,0.25,0.38,1482.519038561574,630.5406255135226,3120.2478347834212,409.5928028447034,1815.0648152872388,654.719380056229,7242.610825332764,1007.4482172495084,781.9627750924155,319.2622050173195,0.5274554692067369,0.3109705426299829,0.9912221495758089,0.8167857291239274,0.45550670368608964,0.43081809999642784,0.08239837841348757,1.8958946458626038
egm,0.39,0.25,0.39,1483.8434163682796,630.5413182140019,3250.5132628189876,425.7612068137171,1813.7404374805333,654.7187129364381,7112.345397297197,1000.7225236567429,828.9230932994342,339.0062727699584,0.5586324568721888,0.329465425845975,0.9148256006158862,0.8181123305766322,0.45614929301570967,0.45702410122745635,0.08785518786266698,1.7900857490433877
egm,0.4,0.25,0.4,1485.1943535533035,630.5420115826915,3285.7813827688005,427.01851669201494,1812.3895002955094,654.7180451716983,7077.0772773473855,1000.1866630702212,841.4654023148829,344.24213222828917,0.5665692172217667,0.3340384467640847,0.8960702436193344,0.8194675335026732,0.4568065019726589,0.46428507899526145,0.08914149667456614,1.7650094103304939
egm,0.41000000000000003,0.25,0.41000000000000003,1485.1943535533035,630.5420115826915,3336.276129294317,428.3988875088966,1812.3895002955094,654.7180451716983,7026.582530821868,999.5962023549971,860.5366549522781,351.8999172055072,0.5794101309996622,0.34154182709887093,0.8650667011171633,0.8194675335026732,0.4568065019726589,0.4748077909367539,0.0909921367432628,1.7258931911920317
egm,0.42,0.25,0.42,1492.5509846422028,630.5848952499948,3364.4353182513896,428.6012097089861,1805.0328692066091,654.6767423139075,6998.423341864795,999.509468498116,867.7549269468989,355.85759547340723,0.5813904756861078,0.3423150424266315,0.8628990169353418,0.8268829948222739,0.4604215796939176,0.48074189769647524,0.09200398298858209,1.720014416851058
egm,0.43,0.25,0.43,1500.6585906731868,630.6281243290447,3386.390371514313,428.7413764196049,1796.9252631756258,654.6351012964614,6976.468288601872,999.4493517568638,872.2307846637189,358.8606917509616,0.5812319937957647,0.3418268354893595,0.8660987514225119,0.8351257681252363,0.4644662023987332,0.4854018152776506,0.09280297444097868,1.720483405377343
egm,0.44,0.25,0.44,1501.3194784479717,630.6284706286392,3410.835650728257,428.93210608005813,1796.2643754008407,654.6347676962939,6952.023009387929,999.3675114566806,881.2920442692445,362.6143143684602,0.5870116633538274,0.3451603269600702,0.8523316525587878,0.8358009539174592,0.4647983545344467,0.4906249081918033,0.09370698390904779,1.7035436643398338
egm,0.45,0.25,0.45,1501.3486400884963,630.6284713028881,3470.08774992244,430.37020555283,1796.2352137603166,654.6347670467707,6892.770910193745,998.7490479363711,904.2943530925776,371.9713838274056,0.6023213589078646,0.3541087941387937,0.8154721880127179,0.8358307579025288,0.4648130189483758,0.5034387179168415,0.09601978577772663,1.660243299047556
egm,0.46,0.25,0.46,2083.84861867686,857.5886084319989,3505.1963082300035,430.6339068964188,1213.735235171953,301.2983998163032,6857.6623518861825,998.6353753059818,620.3834553509694,194.1345442684376,0.2977104237758316,0.15391626012374182,1.6643762420212176,1.7168889542715102,0.8251597542722979,0.5111357381522157,0.09738404292427577,3.35896871636908
egm,0.47000000000000003,0.25,0.47000000000000003,2091.8661375354736,857.620393782517,3515.589543200108,430.69874953931355,1205.7177163133392,301.20791359543944,6847.269116916077,998.6074112115652,619.0509709995735,194.47121526982164,0.2959324021224927,0.1528481518344425,1.6748091119748338,1.734955130237005,0.8329422600919274,0.5134294392657791,0.09779226717235641,3.379150078963231
egm,0.48,0.25,0.48,2099.2227686281763,857.6519233222643,3761.237370911724,460.9129741973426,1198.3610852206364,301.11812543554737,6601.6212892044605,985.0266010610843,682.7596282975131,216.3598705910977,0.3252440086402505,0.16816661599415125,1.6013890239502764,1.7517447741902248,0.8402128966416882,0.5697444924722391,0.1100069206660365,3.074614669093232
egm,0.49,0.25,0.49,2102.3761116620108,857.6573906462393,3792.037838847158,461.1029180637597,1195.2077421868019,301.1025528189384,6570.820821269028,984.9377003315888,689.7575062441149,218.90522043662835,0.3280847334679971,0.1695729531565943,1.5959034539260528,1.7590047633187313,0.8433811464957117,0.5771026089423633,0.11138933599646719,3.0479930883390054
egm,0.5,0.25,0.5,2109.8224997691764,857.6889237947989,4067.7833516080154,490.5347922651082,1187.7613540796367,301.01271907332546,6295.075308508168,970.61516171901,767.5135919785431,245.77400005416357,0.3637811200053618,0.18825506710796575,1.504479761737533,1.7763016893271621,0.8509320742033871,0.6461850180108513,0.12648640401459424,2.7489057155722127
