scan_variable,scan_cut,muIsoCut,egmIsoCut,ACounts,A_Unc,BCounts,B_Unc,CCounts,C_Unc,DCounts,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
egm,0.36,0.25,0.36,787.6591746719052,593.7825407069218,1596.889652206364,347.65093624036035,1322.2971597973115,639.1886345748914,4383.909654532498,952.4922733703569,481.66199078465485,275.9675841941874,0.6115106714592492,0.5790237026090155,0.46732880252525344,0.595674859342995,0.5334430718590352,0.3642615332082287,0.11203737494465757,1.6352944383026022
egm,0.37,0.25,0.37,903.5930339218611,604.9945168090004,1596.9316701544442,347.6509375109987,1206.363300547356,628.5868681806243,4383.867636584417,952.4922729065856,439.4475198747302,265.894080340258,0.486333452536036,0.43888489465120145,0.7023500174970025,0.7490223165043891,0.6354741946002157,0.364274609212119,0.11204045589908473,2.0562023746986697
egm,0.38,0.25,0.38,903.5956361840668,604.994516814597,1600.7828693749932,347.6650545386704,1206.3606982851497,628.5868681752378,4380.016437363868,952.4871202025008,440.8936741946056,266.718004143653,0.4879324960626452,0.44028932178671415,0.6998141065398906,0.7490260893516627,0.6354767727692127,0.3654741693933987,0.11232536909872673,2.049463825569041
egm,0.39,0.25,0.39,903.5956361853347,604.994516814597,1724.1657189905177,366.55932691025856,1206.360698283882,628.5868681752378,4256.633587748343,945.3766255594267,488.6410159204668,295.629564793726,0.5407739882225844,0.4879911532810907,0.6162438025065184,0.7490260893535009,0.6354767727704688,0.40505382562245856,0.1245336812001663,1.8492013702190064
egm,0.4,0.25,0.4,903.5956361853347,604.994516814597,1724.8316562913124,366.559922700655,1206.360698283882,628.5868681752378,4255.967650447548,945.3763945480763,488.90623524521453,295.7822110466058,0.5410675037223575,0.48825022334698487,0.6157886287318333,0.7490260893535009,0.6354767727704688,0.40527367638941825,0.12458853021879443,1.848198225028015
egm,0.41000000000000003,0.25,0.41000000000000003,903.5956361853347,604.994516814597,1724.9365618977497,366.5599343791653,1206.360698283882,628.5868681752378,4255.862744841111,945.3763900198544,488.9480230133823,295.80625622179076,0.5411137498157363,0.48829103805060325,0.6157169200832152,0.7490260893535009,0.6354767727704688,0.4053083159198897,0.12459716286988912,1.848040269426764
egm,0.42,0.25,0.42,903.5956361878702,604.9945168145971,1735.3541767286022,366.64647395039435,1206.3606982813467,628.5868681752378,4245.445130010259,945.3428306380563,493.1080280853163,298.2086386466692,0.5457175846550815,0.49236061295416567,0.6085829261401886,0.7490260893571768,0.6354767727729806,0.4087567083276398,0.12547058380482415,1.8324496554972585
egm,0.43,0.25,0.43,903.6274000855294,604.9945175230107,1746.4349716059812,366.73358859846803,1206.3289343836875,628.5868674934125,4234.36433513288,945.3090390410533,497.54222157686286,300.7778533173783,0.5506055056871559,0.4966776539483807,0.6010402521379855,0.7490721430363368,0.6355082443880382,0.4124432461126838,0.126408938500247,1.8161823477445973
egm,0.44,0.25,0.44,903.6274000855294,604.9945175230107,1753.7890004288715,366.80731555714414,1206.3289343836875,628.5868674934125,4227.010306309989,945.2804332856953,500.5065667483711,302.4949826709163,0.5538860006912114,0.49958130441062887,0.595976933260306,0.7490721430363368,0.6355082443880382,0.41490057353559173,0.12703957232054502,1.80542566295604
egm,0.45,0.25,0.45,903.6274000867973,604.9945175230107,1795.1939999170743,368.3387321552324,1206.3289343824194,628.5868674934125,4185.605306821786,944.6847530754935,517.3909879653838,312.3932630714148,0.5725711592141697,0.516207450612563,0.5672542941730437,0.7490721430381753,0.6355082443892947,0.4288971052744104,0.1308233373131092,1.7465078076451819
egm,0.46,0.25,0.46,1484.8030008684555,838.9180205332035,1809.9338214605143,368.48553016740374,625.1533336007617,239.4919018312163,4170.865485278347,944.6275024348366,271.28330224902845,132.76364542116917,0.1827065961547464,0.13657021483234158,1.4287487471318214,2.3751021086559336,1.6213244162232918,0.4339468217924862,0.13215330225894026,5.473256144255642
egm,0.47000000000000003,0.25,0.47000000000000003,1492.1570296913455,838.9502529442829,1818.6198798783253,368.56009178189646,617.7993047778712,239.3789658737899,4162.179426860535,944.5984136365835,269.94081278507366,132.98784392632066,0.1809064377365908,0.1352356679514536,1.4388743265445314,2.4152779359760665,1.6492070075905616,0.4369393275412158,0.13294461060771176,5.527719259256281
egm,0.48,0.25,0.48,1499.5110585155035,838.9824841170429,1937.8607802504682,386.36690443783857,610.4452759537129,239.26597660945686,4042.9385264883927,937.4557693321601,292.5985520208653,145.46146758198017,0.19512930588890362,0.1460461220707582,1.4173973464375504,2.4564217589738613,1.67806523626397,0.47931987279896915,0.14657908424410077,5.124806832292776
egm,0.49,0.25,0.49,1499.511058516771,838.9824841170429,1955.6615855409325,386.51897599394266,610.4452759524452,239.26597660945686,4025.137721197928,937.3930795006031,296.59218117382454,147.3811222023493,0.1977925934518924,0.14801037193594133,1.4121598887606306,2.456421758981039,1.678065236269069,0.485862030320519,0.14840462388519837,5.055801041626074
egm,0.5,0.25,0.5,1499.511058516771,838.9824841170429,2079.7950799495075,403.5989520514689,610.4452759524452,239.26597660945686,3901.004226789353,930.1669689910441,325.4549361381328,162.12115451124487,0.21704070422798605,0.16259018225823538,1.3739641921043564,2.456421758981039,1.678065236269069,0.5331435084501929,0.1639042965702808,4.607430682447336
egm,0.51,0.25,0.51,1499.511058516771,838.9824841170429,2145.9091534415065,406.24410150139227,610.4452759524452,239.26597660945686,3834.8901532973546,929.0147653801615,341.58999423103035,170.16277400648127,0.22780091703285688,0.1706527452607104,1.3526090962264923,2.456421758981039,1.678065236269069,0.559575129315344,0.1720411834237628,4.3897979561503035
egm,0.52,0.25,0.52,1499.511058516771,838.9824841170429,2157.648543816858,406.32326406220915,610.4452759524452,239.26597660945686,3823.1507629220023,928.9801447721379,344.51331961913127,171.61261300194192,0.22975043609208443,0.17211034664075592,1.3487383529829524,2.456421758981039,1.678065236269069,0.5643639703519787,0.17349648851322108,4.352548865670915
egm,0.53,0.25,0.53,1499.5110585180396,838.9824841170429,2165.0999814500337,406.3898192635901,610.4452759511773,239.26597660945686,3815.699325288827,928.9510315931279,346.3781977994588,172.53981662743044,0.23099409359593714,0.17304121805386327,1.3462677890992665,2.4564217589882187,1.6780652362741688,0.5674189177068211,0.17443099582718505,4.329115019491514
egm,0.54,0.25,0.54,1502.5720422663312,838.988068018076,2165.1025837109714,406.3898192719217,607.3842922028857,239.2463958795986,3815.6967230278888,928.9510315894831,344.64198698432983,172.20238543320383,0.22936802848035553,0.17186244014976138,1.3519670041938363,2.4738407982477497,1.6904299625078327,0.5674199866683552,0.1744313208889734,4.359805534473808
egm,0.55,0.25,0.55,1618.505901516287,846.9602340117818,2205.965614084447,407.7720842193217,491.45043295292965,209.2801429204143,3774.8336926544134,928.3451037359223,287.19748852266287,150.8791011946167,0.17744605580591566,0.1315774916811294,1.5475036161501845,3.2933248054973325,2.2219123409899453,0.584387497223286,0.17978917596140026,5.63551551178892
egm,0.56,0.25,0.56,1651.2298921164909,847.5921764374725,2206.626501856697,407.7726197787403,458.7264423527255,206.7058747594508,3774.172804882164,928.344868493284,268.2012661128181,146.33555964032618,0.1624251519387447,0.12167652383041795,1.607926527049205,3.599596054780774,2.4586439109293736,0.5846649361158733,0.17987527041492937,6.156681942813446
egm,0.5700000000000001,0.25,0.5700000000000001,1651.2298921164909,847.5921764374725,2322.924923862036,423.93301039635924,458.7264423527255,206.7058747594508,3657.8743828768247,921.0773621120597,291.313198496896,159.49509599034593,0.17642195062463445,0.13240431754133009,1.5767733675847397,3.599596054780774,2.4586439109293736,0.6350477574451627,0.19749143134827732,5.668228904960119
egm,0.58,0.25,0.58,1651.2298921164909,847.5921764374725,2331.066565897513,423.9973174566987,458.7264423527255,206.7058747594508,3649.7327408413475,921.0477615675278,292.9863495744754,160.42637567566433,0.17743522629604008,0.13317150464152716,1.574518119421729,3.599596054780774,2.4586439109293736,0.6386951405543597,0.19868413752368733,5.635859467564574
egm,0.59,0.25,0.59,1658.5839209419173,847.6240789984316,2339.1106441293746,424.0616046914092,451.37241352729967,206.5750152369397,3641.688662609486,921.0181647098915,289.92319628760407,160.45160450895628,0.1748016441175647,0.13167769123058315,1.5865277611219275,3.6745354196122215,2.5208157836214666,0.6423148327164417,0.19987244764869116,5.720769990741275
egm,0.6,0.25,0.6,1658.5839209444525,847.6240789984316,2339.205605672052,424.0616147571738,451.3724135247641,206.5750152369397,3641.593701066809,921.0181600753419,289.9425269912836,160.46247776394694,0.1748132990618773,0.13168654843651145,1.5865016340009168,3.6745354196384796,2.520815783643644,0.6423576592267224,0.199886464138749,5.720388582370028
egm,0.61,0.25,0.61,1658.5839209457201,847.6240789984316,2455.1394649220083,439.6236035872622,451.37241352349645,206.5750152369397,3525.659841816853,913.6923943362885,314.3190992718007,174.6316946211132,0.18951051876384814,0.14305876173124246,1.5532977301515971,3.674535419651608,2.520815783654732,0.6963631135943106,0.21935407543909513,5.27675195299378
