ACounts,A_Unc,QCD_ACounts,QCDA_Unc,TTJets_ACounts,TTJetsA_Unc,DY_ACounts,DYA_Unc,BCounts,B_Unc,QCD_BCounts,QCDB_Unc,TTJets_BCounts,TTJetsB_Unc,DY_BCounts,DYB_Unc,CCounts,C_Unc,QCD_CCounts,QCDC_Unc,TTJets_CCounts,TTJetsC_Unc,DY_CCounts,DYC_Unc,DCounts,D_Unc,QCD_DCounts,QCDD_Unc,TTJets_DCounts,TTJetsD_Unc,DY_DCounts,DYD_Unc,prediction,predictionUnc,closure,closureUnc,closureSig,transfer_A_over_C,transfer_A_over_C_Unc,transfer_B_over_D,transfer_B_over_D_Unc,transfer_difference,transfer_pull,status,scan_variable,scan_cut,mJIsoCut,egmIsoCut,mJJCut,dPhiCut,pixelCut,fixed_isolation_variable,fixed_isolation_value
1.267734636537956e-09,1.2677346365379562e-09,0.0,0.0,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,3.060983752095022,3.0609837470240837,0.0,0.0,3.0609837470240837,3.0609837470240837,5.070938546151824e-09,2.5354692730759125e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,"invalid:C,D",egm_isolation,0.0,0.1,0.0,100.0,2.0,3,isolation,0.1
3.0609837482918185,3.0609837470240837,0.0,0.0,3.0609837470240837,3.0609837470240837,1.267734636537956e-09,1.2677346365379562e-09,6.124414766726409,4.328885421007345,0.002447267607303189,0.002447267607303189,6.121967494048167,4.3288847292450745,5.070938546151824e-09,2.5354692730759125e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026012528776915727,0.0026012528776915727,0.0026012528776915727,0.0026012528776915727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000004141594,,,2354.409607481681,2883.16721439594,,,invalid:C,egm_isolation,0.007575757575757576,0.1,0.007575757575757576,100.0,2.0,3,isolation,0.1
1.267734636537956e-09,1.2677346365379562e-09,0.0,0.0,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,584.5298146980991,581.4768877451088,581.4688309447363,581.4688309447363,3.0609837470240837,3.0609837470240837,6.3386731826897805e-09,2.8347408247298585e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,0.0,0.0,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,0.0,0.0,1.0,0.0,0.9999999999999999,,,461082152251.0309,650368025400.4154,,,invalid:C,egm_isolation,0.0,0.2,0.0,100.0,2.0,3,isolation,0.2
3.0609837482918185,3.0609837470240837,0.0,0.0,3.0609837470240837,3.0609837470240837,1.267734636537956e-09,1.2677346365379562e-09,587.5932457127304,581.4849444389996,581.4712782123436,581.4688309498863,6.121967494048167,4.3288847292450745,6.3386731826897805e-09,2.8347408247298585e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002601254145426209,0.0026012528776918815,0.0026012528776915727,0.0026012528776915727,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,0.0,0.0,1.0,0.0,1.0000000004141594,,,225888.4418294525,317798.31953151943,,,invalid:C,egm_isolation,0.007575757575757576,0.2,0.007575757575757576,100.0,2.0,3,isolation,0.2
0.09478492723145751,0.09237008319520255,0.09478492596372287,0.09237008319520254,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,584.5298146980991,581.4768877451088,581.4688309447363,581.4688309447363,3.0609837470240837,3.0609837470240837,6.3386731826897805e-09,2.8347408247298585e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,0.0,0.0,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,0.0,0.0,1.0,0.0,1.0261431402107948,,,461082152251.0309,650368025400.4154,,,invalid:C,egm_isolation,0.0,0.3,0.0,100.0,2.0,3,isolation,0.3
0.0026012528776915727,0.0026012528776915727,0.0026012528776915727,0.0026012528776915727,0.0,0.0,0.0,0.0,3.1533214053805034,3.0623761595689625,0.09233765835641969,0.09233765835641969,3.0609837470240837,3.0609837470240837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12149929507779898,0.09683307393146508,0.12149929507779898,0.09683307393146508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,25.953413172984703,32.605732299532846,,,invalid:C,isolation,0.0,0.0,0.1,150.0,2.0,3,egm_isolation,0.1
0.0026012528776915727,0.0026012528776915727,0.0026012528776915727,0.0026012528776915727,0.0,0.0,0.0,0.0,3.1533214053805034,3.0623761595689625,0.09233765835641969,0.09233765835641969,3.0609837470240837,3.0609837470240837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21383695343421866,0.13380167173007768,0.21383695343421866,0.13380167173007768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,14.746382020217755,17.03620655804302,,,invalid:C,isolation,0.0,0.0,0.2,150.0,2.0,3,egm_isolation,0.2
0.002601254145426209,0.0026012528776918815,0.0026012528776915727,0.0026012528776915727,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,3.1533214079159726,3.0623761595689625,0.09233765835641969,0.09233765835641969,3.0609837470240837,3.0609837470240837,2.535469273075912e-09,1.7928475164821038e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21383695343421866,0.13380167173007768,0.21383695343421866,0.13380167173007768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000004873552812,,,14.746382032074775,17.036206562061352,,,invalid:C,isolation,0.0,0.0,0.3,150.0,2.0,3,egm_isolation,0.3
0.002601254145426209,0.0026012528776918815,0.0026012528776915727,0.0026012528776915727,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,3.1533214091837074,3.0623761595689625,0.09233765835641969,0.09233765835641969,3.0609837470240837,3.0609837470240837,3.8032039096138685e-09,2.195780800998604e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2138369547019533,0.13380167173007768,0.21383695343421866,0.13380167173007768,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,0.0,0.0,1.0,0.0,1.0000004873552812,,,14.746381950579206,17.036206433443265,,,invalid:C,isolation,0.0,0.0,0.4,150.0,2.0,3,egm_isolation,0.4
0.0026012554131608456,0.0026012528776921907,0.0026012528776915727,0.0026012528776915727,0.0,0.0,2.535469273075912e-09,1.7928475164821038e-09,3.1533214104514418,3.0623761595689625,0.09233765835641969,0.09233765835641969,3.0609837470240837,3.0609837470240837,5.070938546151824e-09,2.5354692730759125e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2138369547019533,0.13380167173007768,0.21383695343421866,0.13380167173007768,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,0.0,0.0,1.0,0.0,1.0000009747105623,,,14.746381956507715,17.036206435452428,,,invalid:C,isolation,0.0,0.0,0.5,150.0,2.0,3,egm_isolation,0.5
