ACounts,A_Unc,QCD_ACounts,QCDA_Unc,TTJets_ACounts,TTJetsA_Unc,DY_ACounts,DYA_Unc,BCounts,B_Unc,QCD_BCounts,QCDB_Unc,TTJets_BCounts,TTJetsB_Unc,DY_BCounts,DYB_Unc,CCounts,C_Unc,QCD_CCounts,QCDC_Unc,TTJets_CCounts,TTJetsC_Unc,DY_CCounts,DYC_Unc,DCounts,D_Unc,QCD_DCounts,QCDD_Unc,TTJets_DCounts,TTJetsD_Unc,DY_DCounts,DYD_Unc,prediction,predictionUnc,closure,closureUnc,closureSig,transfer_A_over_C,transfer_A_over_C_Unc,transfer_B_over_D,transfer_B_over_D_Unc,transfer_difference,transfer_pull,status,scan_variable,scan_cut,mJIsoCut,egmIsoCut,mJJCut,dPhiCut,pixelCut,fixed_isolation_variable,fixed_isolation_value
0.09738617884141444,0.09240670314442745,0.09738617884141444,0.09240670314442745,0.0,0.0,0.0,0.0,3.814209182701175,3.132877334050212,0.7532254306061529,0.6673071936222194,3.0609837470240837,3.0609837470240837,5.070938546151824e-09,2.5354692730759125e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,0.0,0.0,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,0.0,0.0,1.0,0.0,1.053886520431362,,,3008681054.1970844,3893480692.9991403,,,invalid:C,egm_isolation,0.0,0.4,0.0,150.0,2.0,3,isolation,0.4
3.1608171934728015,3.0623792200591953,0.09983344644871764,0.09243910376439234,3.0609837470240837,3.0609837470240837,0.0,0.0,12.99960769138073,6.158229524624842,0.7556726982134561,0.6673116811346134,12.243934988096335,6.121967494048167,5.070938546151824e-09,2.5354692730759125e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005048521752729399,0.003571503223497883,0.005048520484994762,0.003571503223497658,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,0.0,0.0,1.0,0.0,1.0321442794441713,,,2574.9334811428134,2192.294767000657,,,invalid:C,egm_isolation,0.007575757575757576,0.4,0.007575757575757576,150.0,2.0,3,isolation,0.4
23.800733660625106,10.069060958459442,8.495814922969217,7.384976715430061,15.304918735120419,6.844567736367871,2.535469273075912e-09,1.7928475164821038e-09,43.96982665997096,12.605435199615483,10.29900542876096,7.472025165689915,33.67082121726492,10.152134578255039,1.3945081001917517e-08,4.204600123133978e-09,0.13194609361088983,0.058657041595166506,0.13194609361088983,0.058657041595166506,0.0,0.0,0.0,0.0,1.4815237101939012,0.9396911992694689,1.4815237063906972,0.9396911992694689,0.0,0.0,3.8032039096138685e-09,2.195780800998604e-09,3.9160000104026755,3.2342411253590706,0.8354672563358357,0.15267848483888108,1.8802212600128771,180.38225315569915,110.69717289513132,29.678787020031027,20.65802252131006,150.70346613566812,1.3382986242661927,valid,egm_isolation,0.015151515151515152,0.4,0.015151515151515152,150.0,2.0,3,isolation,0.4
68.06171049481918,34.658285351732815,43.573840509752365,33.55949599630144,24.48786997619267,8.657769458490149,8.874142455765693e-09,3.8032039096138685e-09,95.73796016942148,35.75354933847524,46.76222014099364,33.59170055692408,48.97573995238534,12.243934988096335,7.604250745741621e-08,2.9444638907064634e-08,17.81995420905673,10.48359762135977,17.81995420905673,10.48359762135977,0.0,0.0,0.0,0.0,4.775208619975031,1.6341248174280056,4.7752086047622155,1.6341248174280056,0.0,0.0,1.5212815638455474e-08,4.391561601997208e-09,357.2715250912971,277.3584760778856,-4.2492293022593435,4.873542779145624,-1.0346825239332007,3.819409954500771,2.971805910421439,20.048958650506474,10.155431998741562,-16.229548696005704,-1.5337917860403343,valid,egm_isolation,0.022727272727272728,0.4,0.022727272727272728,150.0,2.0,3,isolation,0.4
82.42510764273561,35.21356220480055,45.69330266830473,33.57915283560339,36.731804964289005,10.603558741976544,1.0141877092303648e-08,4.008928920145659e-09,144.29363217319343,38.495824318750465,64.70805463523574,35.18974752668615,79.58557742262617,15.608015856866164,1.1533149582266229e-07,3.6084446672490556e-08,18.698717645615474,10.505223894592381,18.698717644347738,10.505223894592381,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,39.0790447678601,32.77082392246299,39.079044752647285,32.77082392246299,0.0,0.0,1.5212815638455474e-08,4.743428667271421e-09,69.04226810287473,72.08307529186035,0.16236362829961504,0.9449121591489417,0.16681743681062705,4.408062050290538,3.1112060005808404,3.692353102035526,3.2492472599169138,0.7157089482550121,0.15909668190760967,valid,egm_isolation,0.030303030303030304,0.4,0.030303030303030304,150.0,2.0,3,isolation,0.4
112.0883096610433,37.7069114385859,69.23453718495783,35.92542928405618,42.853772458337176,11.453152447847641,1.7748284911531385e-08,5.070938546151825e-09,217.85416896480157,52.569269536437496,122.96367267904614,49.72996916456617,94.8904961577466,17.042836221882602,1.2800884218804184e-07,3.6306456763867706e-08,19.644617927663457,10.526924454354136,19.64461792259252,10.526924454354136,0.0,0.0,5.070938546151824e-09,2.5354692730759125e-09,48.00905207288454,33.0820603893108,41.88708455348168,32.79761388581363,6.121967494048167,4.3288847292450745,2.5354692730759122e-08,5.946202518491657e-09,89.14281220893577,80.73275411997098,0.20470910411170495,0.7683435423549773,0.2575125938825982,5.705802478509957,3.6101186563437695,4.537772764895839,3.313067602572852,1.1680297136141187,0.23837652022126535,valid,egm_isolation,0.03787878787878788,0.4,0.03787878787878788,150.0,2.0,3,isolation,0.4
117.13960650198247,37.848264546760724,71.22485027506973,35.94366156512718,45.91475620536126,11.855139075235854,2.1551488821145254e-08,5.525927167895217e-09,287.0764791666999,63.03313761738912,164.63712914505038,59.98659498513723,122.43934988096335,19.359361042705515,1.406861885534214e-07,3.652711751334035e-08,27.765837926964753,12.857910565532476,27.765837919358347,12.857910565532476,0.0,0.0,7.606407819227737e-09,3.1053029887706838e-09,54.93115344986064,33.37076800024591,42.68721843514187,32.80441541817281,12.243934988096335,6.121967494048167,2.662242736729708e-08,6.079841733104123e-09,145.10743890462555,115.33216789074937,-0.23875641414391935,1.0628152261056611,-0.23040848828247262,4.218839237270866,2.3822166848393476,5.226114165411326,3.375879232392819,-1.0072749281404603,-0.24378779970258896,valid,egm_isolation,0.045454545454545456,0.4,0.045454545454545456,150.0,2.0,3,isolation,0.4
124.08352771412576,38.10088449051432,72.04680399062939,35.949879463876364,52.03672369940942,12.620759307279226,2.4086958094221165e-08,5.8094899330525135e-09,341.68861880410316,71.66882352881368,207.00533378294764,68.73250264630433,134.6832848690597,20.304269156510077,1.52095800282263e-07,3.672457860631592e-08,35.21882834992668,14.81211663267336,35.218828341052536,14.81211663267336,0.0,0.0,8.874142455765693e-09,3.3541105767022896e-09,55.6604615428618,33.377337459526764,43.416526521804364,32.81109827312926,12.243934988096335,6.121967494048167,3.2961100549986856e-08,6.708221153404579e-09,216.20145577697835,164.72064351296527,-0.7423864372641125,1.4312552005240669,-0.5448517449868165,3.523215664111781,1.834669222909396,6.13880318870484,3.899886580487666,-2.6155875245930593,-0.6068807572436452,valid,egm_isolation,0.05303030303030303,0.4,0.05303030303030303,150.0,2.0,3,isolation,0.4
128.57182670322237,38.23510381240602,73.47411923016645,35.96206301859843,55.0977074464335,12.986654187735223,2.662242736729708e-08,6.079841733104123e-09,350.11216432657716,71.80870647276977,209.30691179235745,68.74218309243102,140.80525236310785,20.760601845300574,1.7111181983033235e-07,3.705134195196778e-08,35.22387687041167,14.812117063254467,35.223876861537526,14.812117063254467,0.0,0.0,8.874142455765693e-09,3.8032039096138685e-09,80.93570175881959,35.85553907899772,65.6307829882026,35.19618694045997,15.304918735120419,6.844567736367871,3.549656982306277e-08,6.943668573624515e-09,152.37166663262838,98.1773426413594,-0.1851092929117535,0.8410064012390861,-0.22589082096916596,3.6501327544448605,1.8799722156897607,4.32580624765418,2.1118045282785696,-0.6756734932093194,-0.23897607964755646,valid,egm_isolation,0.06060606060606061,0.4,0.06060606060606061,150.0,2.0,3,isolation,0.4
129.36675808166268,38.240938068221745,74.26905060607127,35.968265976354076,55.0977074464335,12.986654187735223,2.915789664037299e-08,6.3386731826897805e-09,400.0568819240248,79.43214329449862,250.06867813732327,76.48760641358851,149.98820360418011,21.426886229168588,1.8252143155917396e-07,3.72891485909387e-08,35.89746293904455,14.826854582845629,35.89746292763494,14.826854582845629,0.0,0.0,1.1409611728841605e-08,4.204600123133978e-09,84.85304515470565,35.99209957443803,66.48714263326137,35.2024644418397,18.365902482144502,7.497848291161511,3.929977373267664e-08,7.282581038778407e-09,169.24586579296135,105.68582946240497,-0.3082639489668977,0.9038575542530196,-0.3548229593116631,3.603785546107619,1.8304130079994703,4.714702709780582,2.208086952904173,-1.110917163672963,-0.38733411187196115,valid,egm_isolation,0.06818181818181818,0.4,0.06818181818181818,150.0,2.0,3,isolation,0.4
