ACounts,A_Unc,QCD_ACounts,QCDA_Unc,TTJets_ACounts,TTJetsA_Unc,DY_ACounts,DYA_Unc,BCounts,B_Unc,QCD_BCounts,QCDB_Unc,TTJets_BCounts,TTJetsB_Unc,DY_BCounts,DYB_Unc,CCounts,C_Unc,QCD_CCounts,QCDC_Unc,TTJets_CCounts,TTJetsC_Unc,DY_CCounts,DYC_Unc,DCounts,D_Unc,QCD_DCounts,QCDD_Unc,TTJets_DCounts,TTJetsD_Unc,DY_DCounts,DYD_Unc,prediction,predictionUnc,closure,closureUnc,closureSig,transfer_A_over_C,transfer_A_over_C_Unc,transfer_B_over_D,transfer_B_over_D_Unc,transfer_difference,transfer_pull,status,scan_variable,scan_cut,mJIsoCut,egmIsoCut,mJJCut,dPhiCut,pixelCut,fixed_isolation_variable,fixed_isolation_value
1.267734636537956e-09,1.2677346365379562e-09,0.0,0.0,0.0,0.0,1.267734636537956e-09,1.2677346365379562e-09,3.060983752095022,3.0609837470240837,0.0,0.0,3.0609837470240837,3.0609837470240837,5.070938546151824e-09,2.5354692730759125e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,"invalid:C,D",egm_isolation,0.0,0.1,0.0,100.0,2.0,3,isolation,0.1
3.0609837482918185,3.0609837470240837,0.0,0.0,3.0609837470240837,3.0609837470240837,1.267734636537956e-09,1.2677346365379562e-09,6.124414766726409,4.328885421007345,0.002447267607303189,0.002447267607303189,6.121967494048167,4.3288847292450745,5.070938546151824e-09,2.5354692730759125e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026012528776915727,0.0026012528776915727,0.0026012528776915727,0.0026012528776915727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000004141594,,,2354.409607481681,2883.16721439594,,,invalid:C,egm_isolation,0.007575757575757576,0.1,0.007575757575757576,100.0,2.0,3,isolation,0.1
3.7344158316543137,3.131521299216103,0.6734320808270259,0.6609116036948571,3.0609837470240837,3.0609837470240837,3.8032039096138685e-09,2.195780800998604e-09,24.034101523954135,10.088952187187907,8.7291827736209,7.412074523211141,15.304918735120419,6.844567736367871,1.5212815638455474e-08,4.391561601997208e-09,0.12429632024820349,0.058490395595242314,0.12429632024820349,0.058490395595242314,0.0,0.0,0.0,0.0,0.7369578625606369,0.6622072810262015,0.7369578600251676,0.6622072810262015,0.0,0.0,2.535469273075912e-09,1.7928475164821038e-09,4.053624408754359,4.4499054170187815,-0.08547751281319926,1.4994741300198289,-0.058663693258092224,30.04446007892409,28.88984422766628,32.612585800285984,32.34468333330861,-2.568125721361895,-0.05921677931363701,valid,egm_isolation,0.015151515151515152,0.1,0.015151515151515152,100.0,2.0,3,isolation,0.1
4.497738310836864,3.2018354188456692,1.4367545524031684,0.9392169876173561,3.0609837470240837,3.0609837470240837,1.1409611728841605e-08,4.204600123133978e-09,40.86892424657357,12.22782725390394,10.259086697754755,7.471515532732294,30.609837470240837,9.679680521352758,7.857797673049214e-08,2.949917054062335e-08,1.6674046062741867,0.9459852290110555,1.6674046062741867,0.9459852290110555,0.0,0.0,0.0,0.0,4.771179691568269,3.202792670206451,1.7101959255281656,0.9424751396098291,3.0609837470240837,3.0609837470240837,1.9016019548069342e-08,4.909915134721817e-09,14.282638036591859,13.260631103482236,-2.175515570165394,3.715186285688425,-0.7172784092414642,2.6974486539815037,2.4554831423448955,8.565790200439947,6.29532464153255,-5.868341546458444,-0.868450369829356,valid,egm_isolation,0.022727272727272728,0.1,0.022727272727272728,100.0,2.0,3,isolation,0.1
14.349381087862861,6.228756496690992,2.105446083285976,1.1484430751621244,12.243934988096335,6.121967494048167,1.6480550274993428e-08,4.909915134721817e-09,58.40470741337019,14.060474800411923,12.489951110414935,7.559935788076158,45.91475620536126,11.855139075235854,9.759399627856148e-08,2.990498836674161e-08,1.777489082766486,0.9505047764636462,1.777489078963282,0.9505047764636462,0.0,0.0,3.8032039096138685e-09,2.195780800998604e-09,13.587343636323023,8.07497625746873,10.526359866479716,7.4723236050868485,3.0609837470240837,3.0609837470240837,2.281922345768321e-08,5.669481649459717e-09,7.640472824423995,6.379240666502362,0.46753990449897964,0.5010582326374153,0.7524710857460236,8.072837817675634,5.560170241919475,4.298463995363816,2.756220033466604,3.7743738223118175,0.6081987322158476,valid,egm_isolation,0.030303030303030304,0.1,0.030303030303030304,100.0,2.0,3,isolation,0.1
22.524029829195516,9.659649163530624,10.280094818279958,7.471970018965244,12.243934988096335,6.121967494048167,2.281922345768321e-08,5.669481649459717e-09,80.65918443127958,18.040151756569003,28.622460616527885,12.890442579980117,52.03672369940942,12.620759307279226,1.1534228119009286e-07,3.027884483821077e-08,2.66246483849402,1.165401713408526,2.662464830887612,1.165401713408526,0.0,0.0,7.606407819227737e-09,3.1053029887706838e-09,17.42454393374099,8.661077153195222,11.302576404196252,7.501667444942427,6.121967494048167,4.3288847292450745,3.549656982306277e-08,6.943668573624515e-09,12.32469803895634,8.61573628346083,0.4528200267706475,0.4487573959627869,0.7879756724315714,8.459841235663367,5.18413233688273,4.629055700854854,2.5231279050169353,3.8307855348085127,0.6644283722047521,valid,egm_isolation,0.03787878787878788,0.1,0.03787878787878788,100.0,2.0,3,isolation,0.1
23.187518860661616,9.682231218914554,10.943583843407383,7.501140938440047,12.243934988096335,6.121967494048167,2.915789664037299e-08,6.3386731826897805e-09,93.59577009516981,19.062087797859505,29.31511127837669,12.907406390241478,64.28065868750576,14.02718972176742,1.2928736219201038e-07,3.056938185393845e-08,2.6991222658431657,1.1657745491413916,2.6991222557012886,1.1657745491413916,0.0,0.0,1.0141877092303648e-08,3.5856950329642076e-09,24.338841553351756,9.705651677155966,12.094906527223381,7.5313470561446065,12.243934988096335,6.121967494048167,3.8032039096138685e-08,7.171390065928415e-09,10.379558390190555,6.457415231290976,0.5523644227498693,0.33539873190726,1.100526217414641,8.59076269129964,5.16092069735057,3.845531016338801,1.7219145328657068,4.745231674960839,0.8721895712197212,valid,egm_isolation,0.045454545454545456,0.1,0.045454545454545456,100.0,2.0,3,isolation,0.1
26.3700019065667,10.155028287517284,11.065083138485182,7.501765926936686,15.304918735120419,6.844567736367871,3.2961100549986856e-08,6.708221153404579e-09,100.66084085623744,19.559263767391396,30.258214531451067,12.925304817792153,70.40262618155393,14.679962346325988,1.432324431939279e-07,3.085718342829364e-08,2.7017235225240612,1.1657774512926333,2.70172350857898,1.1657774512926333,0.0,0.0,1.3945081001917517e-08,4.204600123133978e-09,25.004777852425157,9.728127254586308,12.76084281995811,7.5602892724579345,12.243934988096335,6.121967494048167,4.4370712278828464e-08,7.711328745494311e-09,10.876231860303099,6.662997967807985,0.5875528602978719,0.2984486508871606,1.2756497432236005,9.760436879170657,5.644936948520236,4.025664273057102,1.750660888359539,5.734772606113554,0.9703225437577886,valid,egm_isolation,0.05303030303030303,0.1,0.05303030303030303,100.0,2.0,3,isolation,0.1
26.37520441358982,10.155028953839043,11.070285644240565,7.501766828926456,15.304918735120419,6.844567736367871,3.422883518652481e-08,7.0584477308413024e-09,104.45097872747283,19.808405256492254,30.987368632843157,12.942256480858953,73.46360992857801,14.995696582323022,1.660516666516111e-07,3.1322427892543135e-08,2.7017235237917956,1.1657774512926333,2.70172350857898,1.1657774512926333,0.0,0.0,1.5212815638455474e-08,4.391561601997208e-09,40.434735431815234,14.254954333797619,28.190800395544983,12.873431440780392,12.243934988096335,6.121967494048167,4.817391618844233e-08,8.017857840291318e-09,6.979090212843297,4.107819371951559,0.7353919953224203,0.18610793884563034,1.7706237837284722,9.762362499836007,5.645557049681602,2.5831992620208353,1.034088464777671,7.179163237815171,1.2508381884787385,valid,egm_isolation,0.06060606060606061,0.1,0.06060606060606061,100.0,2.0,3,isolation,0.1
26.499150980078127,10.155490913128476,11.194232206925667,7.502392164430426,15.304918735120419,6.844567736367871,3.8032039096138685e-08,7.3920996810820134e-09,114.29726504895885,20.516299908626184,31.650703672700196,12.959119624919106,82.64656116965025,15.905338112964817,2.0660838965339513e-07,3.7696372155712656e-08,2.7067720480799946,1.165782922150442,2.706772029063975,1.165782922150442,0.0,0.0,1.9016019548069342e-08,4.909915134721817e-09,44.31511343615003,14.595012897862707,29.01019464524929,12.890550569741029,15.304918735120419,6.844567736367871,5.5780324007670067e-08,8.598194636037794e-09,6.9812896372761735,3.9871897455382346,0.7365466673809793,0.18120064992762902,1.7889613212564843,9.789945554844515,5.644025027382478,2.579193782582556,0.9674176110981143,7.2107517722619585,1.2592262700502055,valid,egm_isolation,0.06818181818181818,0.1,0.06818181818181818,100.0,2.0,3,isolation,0.1
